model,seed,QTLs,current_fitness,future_fitness,causal_offset,causal_confounded_offset,empirical_offset,empirical_confounded_offset,causal_random_1_offset,causal_random_6_offset,causal_random_11_offset,causal_random_16_offset,causal_random_21_offset,causal_random_26_offset,causal_random_31_offset,causal_random_36_offset,causal_random_41_offset,causal_random_46_offset,causal_random_51_offset,causal_random_61_offset,causal_random_66_offset,causal_random_56_offset
m4.1,s107,100,0.999386,0.759096,0.4298117972418405,0.2625047422264147,0.34832946330486053,0.2625047422264147,0.258945224756558,0.28950209405960076,0.300881785495822,0.44674291856024545,0.33429842012496863,0.7911623104795309,0.9557661823583371,0.9160713249332855,0.9749687032198661,1.5822860766047269,0.9395417259725297,NA,NA,0.6707887045914463
m4.1,s107,100,0.975037,0.973719,0.1476101985165584,0.17752525290082147,0.11962673327616022,0.17752525290082147,0.08724284221525687,0.12585808157100212,0.14042270078139826,0.1642654783298335,0.1368655526649204,0.15204974898049467,0.33750005536173033,0.30488466428096506,0.3757872260580107,0.7158263301829209,0.76613687999914315,NA,NA,0.3210982915156864
m4.1,s107,100,0.996061,0.658392,0.4844224251933421,0.28318985474496305,0.3925871845846342,0.28318985474496305,0.2898448664697748,0.31067705271246904,0.30439983013453853,0.3736528739194845,0.27210516061635887,0.4015494498333273,0.5816768804927122,0.6113119463941805,0.6750468775878039,0.8765988905162239,0.671638429257275,NA,NA,0.4015073810844203
m4.1,s107,100,0.999944,0.9513,0.07580878993839547,0.05511474920692223,0.06143720410301862,0.05511474920692223,0.0454092525093724,0.05037171206213373,0.08212897930425736,0.10173299799574294,0.11573873167541275,0.14946002322391114,0.26630141092240156,0.3486389455615832,0.38381065303347484,0.39393968447446004,0.3288763610551474,NA,NA,0.5741858081886281
m4.1,s107,100,0.999577,0.997952,0.006166470149686502,0.0035866273745813796,0.004997450631903332,0.0035866273745813796,0.009025543382589856,0.014649674497250739,0.04799771636824428,0.06168261695752736,0.04466726829358178,0.08349469244270354,0.10144960357149066,0.1139376103819459,0.20990172674327937,0.38370774643516153,0.2751508359134526,NA,NA,0.28261809606021676
m4.1,s107,100,0.985221,0.783978,0.19604451556357816,0.11595879689560301,0.15887902874778279,0.11595879689560301,0.11558244163692732,0.13490954874666738,0.1582096902886728,0.1745502359353457,0.1641100683754708,0.3041896899595745,0.3441520393836429,0.49869331567007935,0.6074848217656926,0.9034596055365457,1.3581372380191215,NA,NA,0.49816869073052755
m4.1,s107,100,0.990073,0.589428,0.5593172966450152,0.43155606915447264,0.45328372791931826,0.43155606915447264,0.3357238865449694,0.3645082897370928,0.3750415979312625,0.43267811913749765,0.4089032001502261,0.6769965322152914,1.0759434283978873,0.8263248313690549,0.837309569588437,2.1564427122614456,1.8718130002928413,NA,NA,1.0368933263461613
m4.1,s107,100,0.999037,0.575124,0.8535918573297827,0.4599285716807615,0.6917706667269167,0.4599285716807615,0.504281338300777,0.5030208121854154,0.4963303299379233,0.5695411023309241,0.4392507027775303,0.6464204655298609,0.9306692505606816,1.1263921887451667,1.57662273514246,2.1429548963796807,1.1489294487493198,NA,NA,1.587047601549404
m4.1,s107,100,0.998576,0.933181,0.12859851073858902,0.18431684338892038,0.10421921993493499,0.18431684338892038,0.07640607320986317,0.13163859293707192,0.13894387041251696,0.1703892950561876,0.13149384347892767,0.20726862204396948,0.3376780428500207,0.40012621897495126,0.3795165932893827,0.6145908735820179,0.7360225757287825,NA,NA,0.509835783527897
m4.1,s107,100,0.994592,0.518328,0.7723744570466198,0.4641969766247897,0.6259501991799729,0.4641969766247897,0.4559647702509072,0.4627414632832222,0.5241050323096796,0.5697516556402775,0.48831824995035683,0.8758621027971427,1.1344505375177172,1.0616533245310074,1.237216029257669,1.4477552724120626,1.2721029164419893,NA,NA,2.0158397637804746
m4.1,s107,100,0.989235,0.70179,0.34287584475154664,0.17996260854110868,0.2778745482300143,0.17996260854110868,0.20427873730875393,0.20207220875051288,0.2292587749809712,0.25701767728667413,0.2142796420091895,0.4132937914880709,0.6536098339032568,0.5883197353033107,0.5949053523394904,0.7733189400931615,0.8772120262518588,NA,NA,0.6039541933453915
m4.1,s107,100,0.996401,0.763733,0.29974612973307685,0.23085829124204432,0.2429212254471544,0.23085829124204432,0.18191884517755505,0.19758707691616859,0.195897105940297,0.25006654059219996,0.2348163090766307,0.335720201916295,0.39268704978186425,0.5353747964032134,0.6171284677229747,2.0329438447456747,1.5401430555041284,NA,NA,1.3846236813766835
m4.1,s107,100,0.986275,0.996351,0.0046348418289420545,0.11500947049622948,0.003756183467132492,0.11500947049622948,0.002918642520006844,0.021869624990376122,0.04422926012060289,0.07534403102097834,0.10378888260628005,0.2009071438356704,0.32046186017838874,0.3421492792286172,0.44774930540457003,0.7243927092840086,0.8126370162731226,NA,NA,1.0583150233143042
m4.1,s107,100,0.999888,0.730519,0.4298117972418405,0.2625047422264147,0.34832946330486053,0.2625047422264147,0.2550668273785818,0.2563905031303977,0.29939530481092913,0.3413751907350197,0.2860510366555962,0.4944361361805865,0.880665257320155,0.8517550911592813,0.8392038755056181,0.9225877652604326,1.0377248348311325,NA,NA,1.4253700465740526
m4.1,s107,100,0.970216,0.509394,0.5960155789419718,0.36481994730447864,0.48302486824803875,0.36481994730447864,0.3516340380540763,0.3535337821540424,0.38657204290950514,0.4394903363954723,0.37158406786976345,0.680924061818939,0.846246407392827,0.7901074867723883,0.865138730087,1.115434256540263,1.3417996707585356,NA,NA,0.6513573486722196
m4.1,s107,100,0.999862,0.906976,0.12859851073858902,0.18431684338892038,0.10421921993493499,0.18431684338892038,0.08398530096118692,0.0878626749426313,0.10342294512388985,0.13512635773760542,0.09361724488902601,0.19762079309611486,0.3152876567839255,0.2747034808320068,0.40814466250950826,0.48802015363873447,0.8592402306295488,NA,NA,0.8756036078287545
m4.1,s107,100,1,0.995589,0.006166470149686502,0.0035866273745813796,0.004997450631903332,0.0035866273745813796,0.005329199933277235,0.009746544091122626,0.016972138028843318,0.0419950942889487,0.037801264481819856,0.15041176894153957,0.3214978967289881,0.31476540922383717,0.22927156002372126,0.33141647926505846,0.42603695256568985,NA,NA,0.4145934864069053
m4.1,s107,100,0.999987,0.939296,0.08650580313131995,0.23125357640395447,0.07010631204367351,0.23125357640395447,0.07908815034926919,0.077410221172375,0.09276272728585554,0.1052497815232061,0.06872683596162146,0.19029080653017338,0.30558818760129325,0.3773902128498943,0.45429450184431003,0.6822861547999698,0.3133992074412926,NA,NA,0.436728055935028
m4.1,s107,100,0.999139,0.842879,0.209767678930018,0.11195180882573036,0.1700005990744978,0.11195180882573036,0.12395917574765328,0.1392520467174835,0.13999292397226837,0.15108670274728175,0.1889903166301029,0.31441865741785197,0.3601980514251119,0.29670499566310216,0.322715738863191,0.47474947394070804,0.6082611107417171,NA,NA,0.31486457184078
m4.1,s107,100,0.999971,0.643837,0.6362531826502834,0.345588515919224,0.5156343568528934,0.345588515919224,0.3778353430426734,0.40802762358982086,0.4542373086228629,0.48089333508387283,0.35675589950562225,0.5932516526569074,0.7117839166766888,0.7093222289494026,1.0395296693156402,1.7609289445251957,1.7928823979396917,NA,NA,2.985848930720657
m4.1,s107,100,0.999085,0.968993,0.030817247495472867,0.12423328710403185,0.024975013132529617,0.12423328710403185,0.022171398382401633,0.049703133532902906,0.05545416997795703,0.06855876051138687,0.060644243649626985,0.09619208422398479,0.2010588218400339,0.2711229456615223,0.3469329261588821,0.4395418297265748,0.5068562886038104,NA,NA,0.4472141464670163
m4.1,s107,100,0.996783,0.95575,0.034595186895388846,0.018116322270354056,0.028036742968741087,0.018116322270354056,0.022035355626896683,0.039230426228438385,0.04212540231642516,0.04682333174484813,0.043893633466261225,0.08703630340052958,0.0928402121849343,0.10011298940707163,0.14374471857413443,0.3968166526380169,0.6751678925395587,NA,NA,0.5926981850393656
m4.1,s107,100,0.999818,0.997264,0.006166470149686502,0.0035866273745813796,0.004997450631903332,0.0035866273745813796,0.004093805203214825,0.032478712161735465,0.051154584454216154,0.05399331757657668,0.05187907379833035,0.11278531770572482,0.1556211082567539,0.15404409555105125,0.3563680432141256,0.8490998706187214,0.47892993992181465,NA,NA,0.47302587979779775
m4.1,s107,100,0.994816,0.561184,0.984707014429172,0.5704223702098957,0.7980294353243386,0.5704223702098957,0.5970817827224216,0.5801819660419577,0.551223685009058,0.6380501437259796,0.51160992416178,0.7173674800348036,0.9846228731016933,0.9196090682863919,1.2378528432034261,1.9908328946419893,2.3025519100096434,NA,NA,1.3920968822782278
m4.1,s107,100,0.99342,0.973015,0.08650580313131995,0.23125357640395447,0.07010631204367351,0.23125357640395447,0.05126189448356594,0.054789244420780425,0.08270928671641511,0.10223603052117816,0.12111799777512675,0.2495226291689682,0.2793920439143569,0.36622234089591255,0.6076140807142795,1.112064194445189,1.277537984136178,NA,NA,0.8233108541192912
m4.1,s107,100,0.962214,0.36258,0.9351825954466954,0.6084430393072343,0.7578936959254856,0.6084430393072343,0.5515550813688292,0.565086578584479,0.537936061418682,0.6042262624772688,0.4684357635685971,0.7871504936865166,0.9464081518948928,0.9166853961526733,1.052634458720341,1.496576316358836,1.9369536892629502,NA,NA,1.0257436225374836
m4.1,s107,100,0.999757,0.654522,0.6319272648699737,0.5883666444539862,0.5121285326098506,0.5883666444539862,0.3827194098393701,0.3929214742782034,0.3987392601652249,0.4192023306640645,0.3000755699312088,0.5298766468028274,0.9288436875558064,0.9816468797084934,1.1460020308945222,1.7043092727559925,1.0718903029095794,NA,NA,1.6624587224110177
m4.1,s107,100,0.999388,0.962609,0.06879235517747267,0.0412839027623788,0.055750922408869044,0.0412839027623788,0.04119561008463837,0.05808093034670898,0.07396384539873142,0.10570575380129868,0.12262772503868567,0.18049714942717587,0.21589047136812217,0.21982911303242447,0.1869518500532491,0.9076341684467678,1.073663519259338,NA,NA,1.3617609778628188
m4.1,s107,100,0.994364,0.857266,0.3109316851663858,0.33544866386474137,0.2519862593663118,0.33544866386474137,0.18366454328561707,0.20329198346671973,0.2247236941436661,0.2262439436246813,0.15633319127677672,0.31676720974568423,0.4198785268092036,0.48355209213256234,0.5659852064745324,0.83183331096903,0.6657738961442526,NA,NA,0.8624600610140291
m4.1,s107,100,0.998666,0.952497,0.04818211337286695,0.09871956762376696,0.03904790375639997,0.09871956762376696,0.028534947333756788,0.03955395582326857,0.07859389412461275,0.08241084725380167,0.07098408430633607,0.16526651857597924,0.26243730282585814,0.3300419116417212,0.4104321350116262,1.029434742274669,0.5432612631165055,NA,NA,2.2586908007091084
m4.1,s107,100,0.988766,0.985126,0.07437714663699801,0.2061883376204244,0.06027696712018125,0.2061883376204244,0.04384724706487655,0.07571999055240554,0.08947755121177747,0.13416636780757238,0.1264234165445136,0.20396667054269094,0.4146585079586876,0.5038010190140173,0.733145492539438,1.2044123883661444,1.2760608279935692,NA,NA,0.3509503360659753
m4.1,s107,100,0.996199,0.876474,0.2566272784701875,0.14277245112270553,0.20797670690413883,0.14277245112270553,0.1643357555958671,0.20402537528218215,0.24413102568222841,0.3014824064716223,0.2420171577552702,0.484130272994491,0.6340768540851689,0.6577512675365376,0.7669799832891714,0.9878590758436545,0.8625032049476531,NA,NA,0.691400421682274
m4.1,s107,100,0.983151,0.68498,0.33414673226514774,0.1767263154299651,0.2708002727284411,0.1767263154299651,0.20229513880785746,0.2424439672352821,0.2719175482374553,0.32606998083855065,0.3054166986728033,0.5295459461258435,0.5891246342043749,0.6153520586617713,0.6722099496752546,0.8536650151471352,0.6611038824805593,NA,NA,0.7643573348314369
m4.1,s107,100,0.998169,0.965242,0.07580878993839547,0.05511474920692223,0.06143720410301862,0.05511474920692223,0.04706934908927093,0.05671136200942339,0.0633240016559847,0.09381986139381121,0.07844072880801238,0.11666947257710025,0.3007477295900575,0.4008790905239687,0.5416993210817885,0.7039425278310091,0.8671011273890926,NA,NA,1.1926302328725653
m4.1,s107,100,0.96484,0.367764,0.9351825954466954,0.6084430393072343,0.7578936959254856,0.6084430393072343,0.5536672482655982,0.5921401889465776,0.5898689398973905,0.695327544456537,0.6467899373895596,1.0800716045994165,1.6344295670854647,1.5206839815528128,2.110840804280054,2.4642121548119498,2.4449547703209884,NA,NA,2.4990414158011065
m4.1,s107,100,0.955974,0.985974,0.15582832683693645,0.15124159425192754,0.12628689534145845,0.15124159425192754,0.09619445802896813,0.10040926597580942,0.13396535589668068,0.16106102020347415,0.15032733669830284,0.1676572891968128,0.2872673096773692,0.3413944999159196,0.27748736586469885,0.4515731093243676,0.4558960504772817,NA,NA,0.14474059250902505
m4.1,s107,100,0.998869,0.667929,0.6362531826502834,0.345588515919224,0.5156343568528934,0.345588515919224,0.38068715271885173,0.41580551974692265,0.4750332247405368,0.524801523150246,0.35678283249504267,0.5469254844181648,0.745644829119198,0.7102246622628149,0.816208295254916,1.1353152683023227,1.9368800931191739,NA,NA,0.42890810823426406
m4.1,s107,100,0.998772,0.96814,0.06572236177229523,0.26592215590275287,0.05326292844956592,0.26592215590275287,0.040351656880245786,0.0921368514228129,0.11737918989640454,0.12189186950942625,0.11511170913333763,0.1427196792739507,0.16049721796350444,0.1418162101227183,0.15174299887876364,0.19369300897018626,0.28555618876285643,NA,NA,0.5204614501672721
m4.1,s107,100,0.992394,0.634143,0.8262461570311874,0.4417682193451797,0.6696090760729827,0.4417682193451797,0.4871221341818965,0.49330381683836755,0.49911691197026836,0.551293546996416,0.4003685885181804,0.5727776799717862,0.6303640724577301,0.7599617322231669,1.1656433041751662,1.7896364184949933,0.9027821151162374,NA,NA,1.1334444885124644
m4.1,s107,100,0.992813,0.95205,0.026587795886901078,0.035041889411409226,0.021547367315589074,0.035041889411409226,0.0186622943346372,0.03746019347148705,0.0415571758513202,0.05218540914336535,0.07566468985546353,0.08293105600175313,0.074173570450984,0.1384020695608481,0.17513021476494317,0.45001902768136176,0.2648377571045475,NA,NA,0.4027877667768026
m4.1,s107,100,0.997417,0.981641,0.01033800647640194,0.11098947862435349,0.00837816055928563,0.11098947862435349,0.007992664172786318,0.01394399196021836,0.03061814252902153,0.04070087620985433,0.060261397251264476,0.08193267749228252,0.24273735127649568,0.281369825459973,0.2198068608137349,0.32282324933536977,0.4720947807009249,NA,NA,0.38278187030338456
m4.1,s107,100,0.996025,0.813451,0.38080615178190125,0.31827983859002784,0.3086141500177193,0.31827983859002784,0.22786615343705485,0.24434187896396564,0.26663717197945314,0.3231893216117295,0.2557333087739886,0.3469663510765548,0.3160346533284885,0.3806056119128365,0.7394218242611666,1.9343730420337122,0.6464033909528156,NA,NA,1.3624799875639837
m4.1,s107,100,0.99356,0.950185,0.13352022499219438,0.1813297530499314,0.10820789147792108,0.1813297530499314,0.078912521162205,0.10370683449499887,0.1214358888174774,0.12432013336680058,0.128113106966763,0.2168490874258042,0.33738453350221487,0.3638726981121075,0.5810216761398778,0.7849796963861315,1.0459103302678874,NA,NA,0.4746135886694616
m4.1,s107,100,0.969476,0.769149,0.6738278676669625,0.3580752972328565,0.5460857543010295,0.3580752972328565,0.4021533595962783,0.4061620060028062,0.3905032573355488,0.4314909614912753,0.3401478483968987,0.5006355820100737,0.656773029627081,0.6811317141148382,0.8514814001729368,1.2784443631711397,1.0334089922535303,NA,NA,1.0394659082014466
m4.1,s107,100,0.990207,0.66086,0.7845663852927339,0.6525935506358382,0.6358308210006688,0.6525935506358382,0.46659703306802475,0.45842626197892733,0.44483458528650427,0.49059015554306074,0.4381365608366041,0.5549420569140521,0.6669321144413387,0.5113875713602992,0.8652643662085383,1.1831081699522557,1.1177994626685401,NA,NA,1.5427414920065388
m4.1,s107,100,0.991812,0.735949,0.5904441632201737,0.31873970685970116,0.478509663545246,0.31873970685970116,0.3669078065461786,0.3706476008690712,0.3805388030651752,0.4085504044713233,0.34959557256725204,0.46708334723487693,0.4929222896878372,0.514877686534913,0.5586598390765517,0.8189334202114735,0.7502248694290063,NA,NA,0.789047357863286
m4.1,s107,100,0.99522,0.946681,0.13080800515410876,0.12028353527488402,0.10600984552704742,0.12028353527488402,0.09036973667120102,0.1040456366250274,0.12340197340436435,0.16218496982259897,0.10892477033003332,0.24313540442819312,0.3352785186801674,0.30144206160469067,0.40422395816195245,0.48357653427419933,0.31841203689001685,NA,NA,0.36029204187298414
m4.1,s107,100,0.999601,0.993408,0.014594600096264653,0.04919088998308201,0.011827802892577403,0.04919088998308201,0.008919492294017072,0.014383222950943388,0.03181186276072605,0.04624446741264013,0.04555755109473149,0.08334910321452987,0.12221209683054476,0.12024780180404913,0.16189485334901904,0.2421156746138981,0.3145663482168925,NA,NA,0.218423376754596
m4.1,s107,100,0.995027,0.591339,0.6085954145050843,0.4371599863688712,0.4932198591679758,0.4371599863688712,0.3642220484118868,0.40552402016791406,0.4067064255617202,0.5254426578759375,0.4354909471060451,0.7171949556438656,0.887112138188225,0.8525562611049952,1.0249810415829212,1.6642582474285315,1.221602799144431,NA,NA,1.7195564852289666
m4.1,s107,100,0.99522,0.946681,0.13080800515410876,0.12028353527488402,0.10600984552704742,0.12028353527488402,0.08170772006356869,0.08912172536953678,0.0940911419791215,0.14224673605136498,0.15613696979554928,0.29583196360257785,0.29955219033254044,0.25256761211723333,0.3082687805319138,0.5475365392078708,0.8410002786469398,NA,NA,0.32440797788573056
m4.1,s107,100,0.998484,0.921669,0.08650580313131995,0.23125357640395447,0.07010631204367351,0.23125357640395447,0.052107264575351184,0.06381781123135477,0.07087663783858654,0.08660330706714947,0.07052700839613875,0.1377199266105608,0.17760267018927717,0.4116591932994552,0.3420550438070414,1.0310899099819095,1.2117422822932968,NA,NA,0.44435329713287675
m4.1,s107,100,0.982643,0.678016,0.34287584475154664,0.17996260854110868,0.2778745482300143,0.17996260854110868,0.20219135867084329,0.2280630001694975,0.25270279324826517,0.31613628167213875,0.31516982392561005,0.49768245054010296,0.6309877675931603,0.47396651027416864,0.8539112755546193,1.1555594605087083,0.8094588210807666,NA,NA,1.3716027839890401
m4.1,s107,100,0.996038,0.438538,1.0150910386617904,0.5630423870744418,0.822653354262596,0.5630423870744418,0.605076706454883,0.6145536694598277,0.6260350973985398,0.6911513053289734,0.6342554818161777,1.1453279442988984,1.30714680449511,1.1807152503582583,1.3168110398741486,2.000950682768385,1.8936714316549021,NA,NA,1.8554539603406672
m4.1,s107,100,0.998082,0.537137,0.984707014429172,0.5704223702098957,0.7980294353243386,0.5704223702098957,0.5867067018755912,0.6309623646127748,0.6857575080446121,0.7958146454231888,0.5612136955224399,0.9746459405560639,1.5948686566353596,1.3364503923646098,1.72861351312553,2.287926400207505,2.7626208482618493,NA,NA,2.0034302492525264
m4.1,s107,100,0.99783,0.999714,0.0057372031340447984,0.019024099969789647,0.004649562672260334,0.019024099969789647,0.007272121075994497,0.01024137719992058,0.036880902246897065,0.044304434804842516,0.06507926317237553,0.10259637195588237,0.13601496495379323,0.12619946840844515,0.24350953484792923,0.3355623409664293,0.33196375207420686,NA,NA,0.3498817299885914
m4.1,s107,100,0.999959,0.922827,0.11941199784795548,0.2768825758183938,0.09677425652217628,0.2768825758183938,0.07208756285502002,0.0825363983210474,0.08214019054806372,0.16064019322523881,0.14937276141918368,0.20013987932716015,0.20545951734568918,0.24909105228688372,0.35660418180632075,0.7949029841049073,0.36868709614635486,NA,NA,0.7613686710304128
m4.1,s107,100,0.999796,0.763489,0.36292603916732974,0.23126373288990298,0.29412369147090617,0.23126373288990298,0.21703255862458753,0.23458924419002988,0.26828336437390354,0.3187500090880792,0.24308723844608177,0.37145713747048714,0.6938884374604108,0.7200304875345221,0.896262576227764,1.0306364301641702,1.398263568697441,NA,NA,1.4360776567360707
m4.1,s107,100,0.993095,0.982863,0.003307908794386875,0.10525347244278115,0.00268080611654752,0.10525347244278115,0.003691751304389157,0.05666821323533783,0.06579664463691082,0.060327731486592935,0.0754258351033715,0.11351462050937372,0.15122529601191098,0.22166522811945516,0.46787894160842775,0.5790618978073895,0.9713112522974869,NA,NA,0.7930702167847983
m4.1,s107,100,0.996772,0.997436,5.453399441564828e-5,0.14483337306554436,4.4195615682425614e-05,0.14483337306554436,0.0010581000193488417,0.005362491807452372,0.0202621639283614,0.061643970754470444,0.06049416246239191,0.12043351384196567,0.21203070303059632,0.1833249771195029,0.14491724932859237,0.32044443553753255,0.5105272602401166,NA,NA,0.27937109497728246
m4.1,s107,100,0.987758,0.952187,0.017319273879334168,0.029738831478197683,0.014035941809721668,0.029738831478197683,0.011131217064836494,0.024832157486256324,0.04158996022623341,0.050656229772763156,0.05947306506678875,0.08039082928365307,0.2115571405718864,0.22280643909769485,0.3039794605486032,0.8172002880869088,0.5174330301416394,NA,NA,0.5756817547391734
m4.1,s107,100,0.995652,0.851278,0.31048423793529567,0.4173036736505665,0.25162363773781526,0.4173036736505665,0.183825934771578,0.1899128203968746,0.2259773908964616,0.23476316195955674,0.192677804714162,0.3442336007009651,0.46118507280241294,0.3928887839050564,0.5703016006287137,0.7574758377396136,0.8721265417312274,NA,NA,0.7494124581078228
m4.1,s107,100,0.999704,0.777259,0.33414673226514774,0.1767263154299651,0.2708002727284411,0.1767263154299651,0.2179993628110905,0.23218436105987256,0.24072719314274274,0.2592143404901013,0.2642195738725042,0.34007256990662404,0.39744693807795917,0.5035865110971217,0.5080517427519554,0.7006941842654698,0.6281872132737039,NA,NA,0.734283676643425
m4.1,s107,100,0.999895,0.764954,0.3962108461859393,0.2869102937016279,0.32109847215258797,0.2869102937016279,0.23645180610845565,0.23314538247886774,0.2763910182717093,0.3314364919172207,0.3018070612352811,0.6507685864231232,0.9747634684415437,0.8236296678420425,0.8606284367092942,1.4064153073585088,0.8260843887972971,NA,NA,1.3595799631921373
m4.1,s107,100,0.987739,0.846458,0.12560926417052495,0.06916977116531953,0.1017966650878567,0.06916977116531953,0.07420552162674267,0.07711862166627087,0.0782661125616266,0.09924999587053647,0.09613572617579882,0.1620393392333902,0.19148781103877377,0.24397117633359955,0.28334017104101417,0.3942408604281573,0.5098631266059578,NA,NA,0.2941178346091435
m4.1,s107,100,0.99783,0.617754,0.5960155789419718,0.36481994730447864,0.48302486824803875,0.36481994730447864,0.3563045458355683,0.3585200028064143,0.3696815931361349,0.5322254904918463,0.4178637970795374,0.6949922802273674,1.0820510749322958,0.9812821735898334,1.1670689128238674,1.3121926865800673,0.9897174819827363,NA,NA,1.3416017999768475
m4.1,s107,100,0.995506,0.96828,0.08650580313131995,0.23125357640395447,0.07010631204367351,0.23125357640395447,0.051525831479027326,0.0820530015865878,0.1218653810667858,0.14421342125500275,0.14157239282537695,0.2076591700899972,0.24537275683067236,0.30455847934272423,0.34955328081253684,0.3914270215187524,0.4806171765178225,NA,NA,0.24570324804417515
m4.1,s107,100,0.99977,0.817786,0.3056880012412931,0.3463354830731815,0.24773665612347634,0.3463354830731815,0.18513361046035626,0.18147617086950749,0.1834605615558578,0.2167465661221452,0.1451250999302023,0.21973196480633883,0.3032376958967627,0.26038534509335215,0.2959441660226885,0.47010439114313535,0.5949013850068717,NA,NA,0.49012773497189616
m4.1,s107,100,0.995154,0.752414,0.3056880012412931,0.3463354830731815,0.24773665612347634,0.3463354830731815,0.18022683424717809,0.2180572199546613,0.21209286943610392,0.2551257864849585,0.22569552251758615,0.41582700804222733,0.5442246786393039,0.5625231313471297,0.4562502782583964,0.6069051591505605,1.0068809995591361,NA,NA,0.12013667202429615
m4.1,s107,100,0.994067,0.85328,0.14669676245629137,0.08534408425199058,0.11888646347742993,0.08534408425199058,0.09041565647167836,0.09648259368011977,0.14103484004109562,0.16627447724626965,0.17307515036185808,0.2693187083275135,0.40011578536383785,0.3215123062495173,0.42672137675481053,0.6585016156724606,0.4975330959685079,NA,NA,0.6549518267154999
m4.1,s107,100,0.993507,0.512394,0.7723744570466198,0.4641969766247897,0.6259501991799729,0.4641969766247897,0.45555139707889314,0.5242743570298096,0.5550906240677598,0.5975018594567103,0.46895203141349123,0.8100233588166638,1.045018688245677,0.9797476244687139,1.1929300023690297,0.9912586319767601,1.2162598224377392,NA,NA,1.7781370569176693
m4.1,s107,100,0.995631,0.615966,0.8262461570311874,0.4417682193451797,0.6696090760729827,0.4417682193451797,0.48834090670524144,0.5135238382080597,0.5441106612591274,0.5904497106293707,0.42126072376917695,0.8810346822473597,1.1473993244820002,1.2385646333144793,1.3619333443456145,1.9073173116706001,2.168948318792179,NA,NA,2.6848424298765
m4.1,s107,100,0.999611,0.510294,1.003241509722719,0.5624262071489133,0.8130502207929026,0.5624262071489133,0.5960634978337944,0.6314147003470638,0.6439039547583032,0.7426317696372781,0.5267834753411456,0.9524466085431236,1.202176941323836,1.1646090907671804,1.2053941928875225,1.6118942377406402,1.4533258697048068,NA,NA,2.2044732332342174
m4.1,s107,100,0.989191,0.931165,0.19604451556357816,0.11595879689560301,0.15887902874778279,0.11595879689560301,0.12045134772857438,0.14319340022694213,0.17029342104530665,0.2120045026964413,0.14285341852098923,0.2006881442147259,0.30935488427527064,0.24135219710749967,0.3560128679390239,0.5769181361559583,0.5910543264726138,NA,NA,0.8476039224187591
m4.1,s107,100,0.978397,0.746581,0.6738278676669625,0.3580752972328565,0.5460857543010295,0.3580752972328565,0.39723166533553506,0.42139374074725117,0.403064900603613,0.46768052446581465,0.3703917449349323,0.5695282783394572,0.5951349298076121,0.5467846113014874,0.5552706558108024,0.8229433127325548,1.087178382934129,NA,NA,0.7178203556831096
m4.1,s107,100,0.991148,0.870126,0.31048423793529567,0.4173036736505665,0.25162363773781526,0.4173036736505665,0.1848036342689303,0.18191943882034353,0.17220186436001758,0.18067868735367001,0.19327191919982645,0.2111049462172917,0.3736397541179382,0.2420116515501442,0.4068490279698995,0.6788080897123759,1.325413305660488,NA,NA,0.3900152591958534
m4.1,s107,100,0.962214,0.36258,0.9351825954466954,0.6084430393072343,0.7578936959254856,0.6084430393072343,0.5655491817173542,0.5659575269934012,0.5836863139965844,0.6426971767317,0.5378100867038316,0.8597994204235446,1.033606510249887,1.1140229139247797,1.1835958047991613,1.3793726290817625,1.5142885714211405,NA,NA,2.1440303287376477
m4.1,s107,100,0.999993,0.911818,0.13352022499219438,0.1813297530499314,0.10820789147792108,0.1813297530499314,0.07889259015370986,0.10670416717486719,0.11484971965681856,0.1445633617479234,0.12320529039354186,0.2523182956935029,0.5526466553959647,0.39648068718579177,0.43431396074025647,0.484881003069506,0.4421010634281689,NA,NA,0.6292898339909262
m4.1,s107,100,0.984508,0.781783,0.1959443235569157,0.34465707480949,0.15879783081852136,0.34465707480949,0.11582788977334463,0.12693958608940767,0.14042600277139572,0.15149350467406494,0.15049409234702157,0.2380619357498864,0.3046774289336602,0.2927998462683745,0.32246735987832387,0.5306605538712031,0.602664896899489,NA,NA,0.9214270263292536
m4.1,s107,100,0.987796,0.792673,0.1959443235569157,0.34465707480949,0.15879783081852136,0.34465707480949,0.11690198138879096,0.1234997203510553,0.12263124001355087,0.14135910178577493,0.18614719833789228,0.2927828753687398,0.39042499889521864,0.4678464533384009,0.6079803930375823,0.6558128331923228,0.9021652069329564,NA,NA,0.43367616302501133
m4.1,s107,100,0.994483,0.478814,0.8735380098113663,0.5157621024129826,0.7079354919678524,0.5157621024129826,0.5280277086808476,0.5184111686352945,0.6127123632619292,0.6947170152386692,0.5116972500464979,0.9214698327521442,1.2099223022016938,1.0183709740540732,1.1361272397513928,1.5049593492823745,1.9992573954473034,NA,NA,2.2004598485268736
m4.1,s107,100,0.993506,0.770988,0.4961596192797669,0.3297175277124061,0.4020992792806505,0.3297175277124061,0.2926366522794973,0.32574272238207413,0.3004798389776355,0.3188098080143021,0.28277112989225445,0.4389946694942829,0.4704269212406129,0.561139798347889,0.5811249315040593,0.8093762823632411,1.1348290615156882,NA,NA,1.5756029274875778
