model,seed,QTLs,fst,mobility,current_fitness,future_fitness,causal_offset,causal_confounded_offset,empirical_confounded_offset,empirical_offset
m4.2,s115,100,0.2564201287220034,0.236991,0.994816,0.973242,0.011256274591364992,0.012520203421487467,NA,NA
m4.2,s115,100,0.2564201287220034,0.236991,0.93223,0.990872,0.005744328199898954,0.008464925380170747,NA,NA
m4.2,s115,100,0.2564201287220034,0.236991,0.993753,0.975462,0.011256274591364992,0.012520203421487467,NA,NA
m4.2,s115,100,0.2564201287220034,0.236991,0.990492,0.963969,0.0017673006298260727,0.00858097692522838,NA,NA
m4.2,s115,100,0.2564201287220034,0.236991,0.954266,0.74346,0.021612340152035385,0.027419334968708933,NA,NA
m4.2,s115,100,0.2564201287220034,0.236991,0.997799,0.970586,0.003179559246379038,0.005211010511028304,NA,NA
m4.2,s115,100,0.2564201287220034,0.236991,0.996963,0.837602,0.026866971993345406,0.03953700614322966,NA,NA
m4.2,s115,100,0.2564201287220034,0.236991,0.983863,0.989055,1.0292383884353628e-4,3.348016777644587e-4,NA,NA
m4.2,s115,100,0.2564201287220034,0.236991,0.974296,0.94653,0.001071374310661811,0.0042042041676607425,NA,NA
m4.2,s115,100,0.2564201287220034,0.236991,0.997484,0.997972,0.001821251077007584,0.018676224792221658,NA,NA
m4.2,s115,100,0.2564201287220034,0.236991,0.999734,0.983087,0.00433325170886966,0.005075734683804006,NA,NA
m4.2,s115,100,0.2564201287220034,0.236991,0.99838,0.965572,0.00433325170886966,0.005075734683804006,NA,NA
m4.2,s115,100,0.2564201287220034,0.236991,0.97183,0.950042,6.601949347127205e-4,0.003431602016245123,NA,NA
m4.2,s115,100,0.2564201287220034,0.236991,0.999959,0.995944,6.601949347127205e-4,0.003431602016245123,NA,NA
m4.2,s115,100,0.2564201287220034,0.236991,0.94717,0.97572,0.00116561799673754,0.002265387635490358,NA,NA
m4.2,s115,100,0.2564201287220034,0.236991,0.994973,0.820102,0.02813505430018539,0.055942550842875756,NA,NA
m4.2,s115,100,0.2564201287220034,0.236991,0.93608,0.830824,0.006043491658154056,0.01817671133281749,NA,NA
m4.2,s115,100,0.2564201287220034,0.236991,0.999986,0.998042,4.617308494047067e-4,0.010490769313890034,NA,NA
m4.2,s115,100,0.2564201287220034,0.236991,0.992789,0.838237,0.022531005175691177,0.024192023507721715,NA,NA
m4.2,s115,100,0.2564201287220034,0.236991,0.896278,0.999872,0.02351583774740166,0.02445252407453481,NA,NA
m4.2,s115,100,0.2564201287220034,0.236991,0.935199,0.907691,5.507068573810795e-4,0.01196567766521142,NA,NA
m4.2,s115,100,0.2564201287220034,0.236991,0.999612,0.920369,0.019015990431473742,0.02131612930677991,NA,NA
m4.2,s115,100,0.2564201287220034,0.236991,0.986314,0.768692,0.031406383811489656,0.0319240698993942,NA,NA
m4.2,s115,100,0.2564201287220034,0.236991,0.998647,0.822926,0.0328764099197465,0.044081643688698,NA,NA
m4.2,s115,100,0.2564201287220034,0.236991,0.987292,0.867389,0.014002878605635408,0.01588145018504385,NA,NA
m4.2,s115,100,0.2564201287220034,0.236991,0.991028,0.871125,0.01535024265524312,0.02934067338028035,NA,NA
m4.2,s115,100,0.2564201287220034,0.236991,0.922121,0.658627,0.026234657601073,0.028286422999374537,NA,NA
m4.2,s115,100,0.2564201287220034,0.236991,0.993216,0.981188,0.009745186728331141,0.015769064483598227,NA,NA
m4.2,s115,100,0.2564201287220034,0.236991,0.980545,0.946721,0.0017673006298260727,0.00858097692522838,NA,NA
m4.2,s115,100,0.2564201287220034,0.236991,0.999975,0.979481,0.0038799980898845737,0.013075340605190213,NA,NA
m4.2,s115,100,0.2564201287220034,0.236991,0.943961,0.942098,3.339825869809663e-6,0.009553757314563966,NA,NA
m4.2,s115,100,0.2564201287220034,0.236991,0.999859,0.909574,0.02052361028088529,0.022564391353839947,NA,NA
m4.2,s115,100,0.2564201287220034,0.236991,0.991072,0.943733,0.004276541657891757,0.02412320295996867,NA,NA
m4.2,s115,100,0.2564201287220034,0.236991,0.998306,0.981942,0.0017673006298260727,0.00858097692522838,NA,NA
m4.2,s115,100,0.2564201287220034,0.236991,0.999744,0.83062,0.034544676451323794,0.045844173213484184,NA,NA
m4.2,s115,100,0.2564201287220034,0.236991,0.950205,0.948439,3.339825869809663e-6,0.009553757314563966,NA,NA
m4.2,s115,100,0.2564201287220034,0.236991,0.976396,0.963388,2.987408936615168e-4,0.007878661335939584,NA,NA
m4.2,s115,100,0.2564201287220034,0.236991,0.999882,0.984782,0.00256243535755826,0.0059879653672865385,NA,NA
m4.2,s115,100,0.2564201287220034,0.236991,0.98398,0.782137,0.027281951313372223,0.03543381102006979,NA,NA
m4.2,s115,100,0.2564201287220034,0.236991,0.993062,0.936156,0.023248983900596425,0.0332962396188658,NA,NA
m4.2,s115,100,0.2564201287220034,0.236991,0.988215,0.998557,0.004331416521965314,0.011344621397719214,NA,NA
m4.2,s115,100,0.2564201287220034,0.236991,0.999973,0.84556,0.034544676451323794,0.045844173213484184,NA,NA
m4.2,s115,100,0.2564201287220034,0.236991,0.989233,0.993605,0.006807933726909126,0.010712168660414271,NA,NA
m4.2,s115,100,0.2564201287220034,0.236991,0.974773,0.83957,0.013397920148893674,0.03300944250094157,NA,NA
m4.2,s115,100,0.2564201287220034,0.236991,0.914212,0.961306,0.0020414978069806734,0.002323918522454619,NA,NA
m4.2,s115,100,0.2564201287220034,0.236991,0.999981,0.952749,0.010104374549318116,0.020519045817075317,NA,NA
m4.2,s115,100,0.2564201287220034,0.236991,0.897973,0.895166,4.503639373678465e-6,0.001065843308103359,NA,NA
m4.2,s115,100,0.2564201287220034,0.236991,0.998014,0.989585,0.00433325170886966,0.005075734683804006,NA,NA
m4.2,s115,100,0.2564201287220034,0.236991,0.969335,0.72983,0.02971588215398761,0.04378298245381479,NA,NA
m4.2,s115,100,0.2564201287220034,0.236991,0.993937,0.918995,0.027281951313372223,0.03543381102006979,NA,NA
m4.2,s115,100,0.2564201287220034,0.236991,0.981282,0.96379,0.021799056579529345,0.022515990417852825,NA,NA
m4.2,s115,100,0.2564201287220034,0.236991,0.984418,0.993996,4.570587000172247e-4,0.014986740945157496,NA,NA
m4.2,s115,100,0.2564201287220034,0.236991,0.992372,0.93127,0.006457141705997245,0.006633961942308116,NA,NA
m4.2,s115,100,0.2564201287220034,0.236991,0.999998,0.999738,4.492192112655319e-5,0.0026120909918850754,NA,NA
m4.2,s115,100,0.2564201287220034,0.236991,0.996117,0.981827,0.001071374310661811,0.0042042041676607425,NA,NA
m4.2,s115,100,0.2564201287220034,0.236991,0.973498,0.995103,0.0017673006298260727,0.00858097692522838,NA,NA
m4.2,s115,100,0.2564201287220034,0.236991,0.901701,0.98353,0.007463375544870262,0.021953943172750245,NA,NA
m4.2,s115,100,0.2564201287220034,0.236991,0.984931,0.85233,0.01535024265524312,0.02934067338028035,NA,NA
m4.2,s115,100,0.2564201287220034,0.236991,0.940478,0.892875,0.001586385852106657,0.005519356790925809,NA,NA
m4.2,s115,100,0.2564201287220034,0.236991,0.938604,0.714487,0.021612340152035385,0.027419334968708933,NA,NA
m4.2,s115,100,0.2564201287220034,0.236991,0.999988,0.878239,0.026580349893123478,0.030155884902878356,NA,NA
m4.2,s115,100,0.2564201287220034,0.236991,0.997085,0.973201,0.009616128108862905,0.01956944184543604,NA,NA
m4.2,s115,100,0.2564201287220034,0.236991,0.96989,0.998488,0.0037111235121289085,0.010831727862271986,NA,NA
m4.2,s115,100,0.2564201287220034,0.236991,0.920687,0.901642,2.3632785073878176e-4,0.007302950595560756,NA,NA
m4.2,s115,100,0.2564201287220034,0.236991,0.983567,0.75239,0.0328764099197465,0.044081643688698,NA,NA
m4.2,s115,100,0.2564201287220034,0.236991,0.960574,0.756938,0.02148741076905556,0.028844064916449166,NA,NA
m4.2,s115,100,0.2564201287220034,0.236991,0.977235,0.956524,0.026394192174568454,0.026827378181359763,NA,NA
m4.2,s115,100,0.2564201287220034,0.236991,0.998371,0.9559,0.005939312391499184,0.015113094611197414,NA,NA
m4.2,s115,100,0.2564201287220034,0.236991,0.99956,0.821281,0.035881726660580225,0.03788006430047133,NA,NA
m4.2,s115,100,0.2564201287220034,0.236991,0.999744,0.83062,0.034544676451323794,0.045844173213484184,NA,NA
m4.2,s115,100,0.2564201287220034,0.236991,0.948254,0.731952,0.021612340152035385,0.027419334968708933,NA,NA
m4.2,s115,100,0.2564201287220034,0.236991,0.999258,0.994839,4.0114359765454886e-4,0.009402121013235898,NA,NA
m4.2,s115,100,0.2564201287220034,0.236991,0.990444,0.981524,2.987408936615168e-4,0.007878661335939584,NA,NA
m4.2,s115,100,0.2564201287220034,0.236991,0.99186,0.953856,0.019015990431473742,0.02131612930677991,NA,NA
m4.2,s115,100,0.2564201287220034,0.236991,0.927284,0.906484,2.987408936615168e-4,0.007878661335939584,NA,NA
m4.2,s115,100,0.2564201287220034,0.236991,0.999448,0.888875,0.02052361028088529,0.022564391353839947,NA,NA
m4.2,s115,100,0.2564201287220034,0.236991,0.987085,0.901886,0.008630881774828436,0.02518236337614256,NA,NA
m4.2,s115,100,0.2564201287220034,0.236991,0.992708,0.999906,0.001821251077007584,0.018676224792221658,NA,NA
m4.2,s115,100,0.2564201287220034,0.236991,0.989495,0.98983,0.008344585787561786,0.008516579513638902,NA,NA
m4.2,s115,100,0.2564201287220034,0.236991,0.98307,0.956023,0.0013302850241448917,0.0018126426370491495,NA,NA
m4.2,s115,100,0.2564201287220034,0.236991,0.97948,0.800939,0.02148741076905556,0.028844064916449166,NA,NA
m4.2,s115,100,0.2564201287220034,0.236991,0.938419,0.92124,2.3632785073878176e-4,0.007302950595560756,NA,NA
m4.2,s115,100,0.2564201287220034,0.236991,0.941904,0.720334,0.021612340152035385,0.027419334968708933,NA,NA
m4.2,s115,100,0.2564201287220034,0.236991,0.981354,0.972066,1.9452409226489246e-4,0.02090404757225825,NA,NA
m4.2,s115,100,0.2564201287220034,0.236991,0.999997,0.840635,0.034544676451323794,0.045844173213484184,NA,NA
m4.2,s115,100,0.2564201287220034,0.236991,0.974908,0.977858,1.9184070917911126e-5,0.018915790949177794,NA,NA
m4.2,s116,100,0.43601415500304047,0.144227,0.99551,0.956346,0.009657456409882472,0.032803879127871305,0.03574028898909841,NA
m4.2,s116,100,0.43601415500304047,0.144227,0.984393,0.951853,0.004345282824019524,0.014588337216680456,0.015426711234082383,NA
m4.2,s116,100,0.43601415500304047,0.144227,0.943846,0.999679,0.02299177798163415,0.02789823920721433,0.03384808079822613,NA
m4.2,s116,100,0.43601415500304047,0.144227,0.999986,0.985225,0.007352401532062679,0.007816677655873508,0.007414662514247174,NA
m4.2,s116,100,0.43601415500304047,0.144227,0.98459,0.767174,0.07072469422807354,0.07091074134986508,0.0389104800786913,NA
m4.2,s116,100,0.43601415500304047,0.144227,0.992411,0.849138,0.04671017006373574,0.0471098676717041,0.026680666161670294,NA
m4.2,s116,100,0.43601415500304047,0.144227,0.991875,0.995573,0.011439726945968487,0.018759816305098164,0.029519521080296873,NA
m4.2,s116,100,0.43601415500304047,0.144227,0.999548,0.999943,8.766300207540069e-5,0.00399376340248337,0.007386040792706257,NA
m4.2,s116,100,0.43601415500304047,0.144227,0.968846,0.899003,0.01022859953333735,0.02667180760325497,0.022572283210952504,NA
m4.2,s116,100,0.43601415500304047,0.144227,0.999997,0.989495,0.005069260163990884,0.00672111353261191,0.014788953515715424,NA
m4.2,s116,100,0.43601415500304047,0.144227,0.9984,0.997044,0.004141988706431218,0.014849722856256228,0.016308028833229522,NA
m4.2,s116,100,0.43601415500304047,0.144227,0.998824,0.956147,0.028124104406061584,0.04592371727712754,0.026792869653851387,NA
m4.2,s116,100,0.43601415500304047,0.144227,0.999975,0.88177,0.05682489169321887,0.06138153763171448,0.02683563377793124,NA
m4.2,s116,100,0.43601415500304047,0.144227,0.974762,0.914487,0.008987914807178083,0.012755198914687627,0.01990375133712335,NA
m4.2,s116,100,0.43601415500304047,0.144227,0.998934,0.930823,0.041917030117596836,0.04517723202492058,0.019359274639477158,NA
m4.2,s116,100,0.43601415500304047,0.144227,0.99665,0.818682,0.0704173842284977,0.0791526986328194,0.03471308698911325,NA
m4.2,s116,100,0.43601415500304047,0.144227,0.926463,0.738028,0.03507458683208032,0.03733061272333664,0.019045132349097882,NA
m4.2,s116,100,0.43601415500304047,0.144227,0.989843,0.945822,0.008461978184847436,0.01623583618166873,0.011272877554781902,NA
m4.2,s116,100,0.43601415500304047,0.144227,0.960946,0.880637,0.011439726945968487,0.018759816305098164,0.035891172652115104,NA
m4.2,s116,100,0.43601415500304047,0.144227,0.998732,0.987891,0.009901461564665079,0.018019239970724316,0.014742274280553535,NA
m4.2,s116,100,0.43601415500304047,0.144227,0.999593,0.931751,0.03800983395807168,0.038070814954860394,0.022277815152544893,NA
m4.2,s116,100,0.43601415500304047,0.144227,0.994884,0.994179,1.0663676076010457e-5,0.011522553660138019,0.02074610338514174,NA
m4.2,s116,100,0.43601415500304047,0.144227,0.994671,0.995481,0.009156430008757913,0.0286851535150002,0.05486410204562296,NA
m4.2,s116,100,0.43601415500304047,0.144227,0.981739,0.964893,0.0013189212854918884,0.0038836281895535244,0.009245053429253613,NA
m4.2,s116,100,0.43601415500304047,0.144227,0.991767,0.983758,0.02225527628704162,0.03441397370782635,0.054196044685294244,NA
m4.2,s116,100,0.43601415500304047,0.144227,0.997971,0.873028,0.04859019838973419,0.06793515356489851,0.10620321554759168,NA
m4.2,s116,100,0.43601415500304047,0.144227,0.995933,0.995128,1.6986172652277105e-5,0.009485325390676893,0.02405536841126882,NA
m4.2,s116,100,0.43601415500304047,0.144227,0.954798,0.678279,0.07731926019809032,0.07796460363166367,0.054060937781663536,NA
m4.2,s116,100,0.43601415500304047,0.144227,0.981739,0.964893,0.0013189212854918884,0.0038836281895535244,0.007426429552532978,NA
m4.2,s116,100,0.43601415500304047,0.144227,0.99467,0.993524,2.6135280873564956e-5,0.020898459371792535,0.04157714247492638,NA
m4.2,s116,100,0.43601415500304047,0.144227,0.998756,0.984253,0.012080821703686588,0.014125149701404422,0.006749949192322601,NA
m4.2,s116,100,0.43601415500304047,0.144227,0.990756,0.88111,0.03125661416899745,0.03509325043719394,0.03813526646664486,NA
m4.2,s116,100,0.43601415500304047,0.144227,0.99399,0.997851,0.007145444194499383,0.027459219914588,0.05296077591758198,NA
m4.2,s116,100,0.43601415500304047,0.144227,0.956525,0.869744,0.012303891429400233,0.03605738813183388,0.06561297304032002,NA
m4.2,s116,100,0.43601415500304047,0.144227,0.964905,0.891334,0.010473239659440888,0.013701697273005466,0.009519972448569183,NA
m4.2,s116,100,0.43601415500304047,0.144227,0.999906,0.966604,0.01416191334191671,0.014523074791373589,0.01209294010094715,NA
m4.2,s116,100,0.43601415500304047,0.144227,0.942104,0.787208,0.027867683620345418,0.040859468311626006,0.02450512222748263,NA
m4.2,s116,100,0.43601415500304047,0.144227,0.997754,0.996347,7.93852861566372e-5,0.025823664150706152,0.04692449679304661,NA
m4.2,s116,100,0.43601415500304047,0.144227,0.999654,0.975953,0.01416191334191671,0.014523074791373589,0.01635118196840462,NA
m4.2,s116,100,0.43601415500304047,0.144227,0.992082,0.94951,0.046611898200859064,0.051693180210859134,0.026247126755222176,NA
m4.2,s116,100,0.43601415500304047,0.144227,0.998609,0.989181,0.002084356014930484,0.004831451455677594,0.009163547982374325,NA
m4.2,s116,100,0.43601415500304047,0.144227,0.998323,0.999947,5.267589080844511e-4,0.02384933370844235,0.03996471841785964,NA
m4.2,s116,100,0.43601415500304047,0.144227,0.999101,0.994468,0.005069260163990884,0.00672111353261191,0.009303066474149371,NA
m4.2,s116,100,0.43601415500304047,0.144227,0.9991,0.979854,0.005894933869469518,0.024055872010708385,0.04881089502757483,NA
m4.2,s116,100,0.43601415500304047,0.144227,0.997927,0.999985,0.0011351121019719421,0.016288241216730042,0.03573238545364332,NA
m4.2,s116,100,0.43601415500304047,0.144227,0.996421,0.823247,0.06747739479618962,0.07209475364399115,0.0748621306401427,NA
m4.2,s116,100,0.43601415500304047,0.144227,0.996771,0.942481,0.016159848755367193,0.03528197533792297,0.02830549481970309,NA
m4.2,s116,100,0.43601415500304047,0.144227,0.987273,0.999779,0.0044878645358389134,0.004558367805006121,0.005009818871009948,NA
m4.2,s116,100,0.43601415500304047,0.144227,0.996941,0.925071,0.02324966115660779,0.04289912778794511,0.07091313478349694,NA
m4.2,s116,100,0.43601415500304047,0.144227,0.999079,0.999701,7.93852861566372e-5,0.025823664150706152,0.045421012335917714,NA
m4.2,s116,100,0.43601415500304047,0.144227,0.974826,0.761629,0.06091781643671732,0.06467528094892504,0.03263901892579818,NA
m4.2,s116,100,0.43601415500304047,0.144227,0.996917,0.973679,0.02225527628704162,0.03441397370782635,0.052078361217553666,NA
m4.2,s116,100,0.43601415500304047,0.144227,0.991567,0.999833,0.0051143781108919486,0.00511269035455229,0.0037983739499236296,NA
m4.2,s116,100,0.43601415500304047,0.144227,0.991617,0.999698,0.0025684896720271294,0.026701165917127196,0.05354369256659051,NA
m4.2,s116,100,0.43601415500304047,0.144227,0.993445,0.807623,0.06747739479618962,0.07209475364399115,0.06958935366355208,NA
m4.2,s116,100,0.43601415500304047,0.144227,0.992128,0.997483,0.008988609290028112,0.008993777694093081,0.005797170444475143,NA
m4.2,s116,100,0.43601415500304047,0.144227,0.976666,0.911829,0.010473239659440888,0.013701697273005466,0.008305020838663926,NA
m4.2,s116,100,0.43601415500304047,0.144227,0.997557,0.996015,8.766300207540069e-5,0.00399376340248337,0.006681306435417718,NA
m4.2,s116,100,0.43601415500304047,0.144227,0.993648,0.95491,0.008461978184847436,0.01623583618166873,0.020807977216170368,NA
m4.2,s116,100,0.43601415500304047,0.144227,0.999497,0.851631,0.0831855366040125,0.09465773766976802,0.039816094795049856,NA
m4.2,s116,100,0.43601415500304047,0.144227,0.99731,0.978815,0.004141988706431218,0.014849722856256228,0.018605477316872274,NA
m4.2,s116,100,0.43601415500304047,0.144227,0.982074,0.998514,0.013911602472184885,0.028176206326465805,0.05291845727067597,NA
m4.2,s116,100,0.43601415500304047,0.144227,0.999946,0.980956,0.009901461564665079,0.018019239970724316,0.013034887479800028,NA
m4.2,s116,100,0.43601415500304047,0.144227,0.974423,0.768267,0.057706437104006796,0.058656164568208796,0.04589390519557388,NA
m4.2,s116,100,0.43601415500304047,0.144227,0.993645,0.945077,0.04683065240910154,0.05162484570133443,0.02263271399744641,NA
m4.2,s116,100,0.43601415500304047,0.144227,0.987417,0.999658,0.007974982486471612,0.009763153389549565,0.011987089502996616,NA
m4.2,s116,100,0.43601415500304047,0.144227,0.996415,0.996578,8.777132829561737e-7,8.351433070298491e-4,0.006539772140956861,NA
m4.2,s116,100,0.43601415500304047,0.144227,0.9964,0.869003,0.04599053484713772,0.07237952696133983,0.04374166902944278,NA
m4.2,s116,100,0.43601415500304047,0.144227,0.999432,0.961386,0.01416191334191671,0.014523074791373589,0.022645927153426122,NA
m4.2,s116,100,0.43601415500304047,0.144227,0.999906,0.966604,0.01416191334191671,0.014523074791373589,0.015027080576099998,NA
m4.2,s116,100,0.43601415500304047,0.144227,0.924819,0.759496,0.027867683620345418,0.040859468311626006,0.024587136398607497,NA
m4.2,s116,100,0.43601415500304047,0.144227,0.996301,0.936613,0.046611898200859064,0.051693180210859134,0.020995050840658842,NA
m4.2,s116,100,0.43601415500304047,0.144227,0.999532,0.96683,0.012194655850117137,0.036023024564973145,0.06665594860236991,NA
m4.2,s116,100,0.43601415500304047,0.144227,0.99233,0.980916,0.02384213619443155,0.023944904049804733,0.019661291866291057,NA
m4.2,s116,100,0.43601415500304047,0.144227,0.98882,0.907779,0.01952488127489901,0.031226711450417038,0.017289494738362724,NA
m4.2,s116,100,0.43601415500304047,0.144227,0.999993,0.969078,0.01416191334191671,0.014523074791373589,0.011236749834938718,NA
m4.2,s116,100,0.43601415500304047,0.144227,0.998663,0.861167,0.0831855366040125,0.09465773766976802,0.03862491204721541,NA
m4.2,s116,100,0.43601415500304047,0.144227,0.997785,0.997762,0.004141988706431218,0.014849722856256228,0.020732055837886378,NA
m4.2,s116,100,0.43601415500304047,0.144227,0.997762,0.961065,0.028250649082617717,0.030512885017988708,0.014034614011722745,NA
m4.2,s116,100,0.43601415500304047,0.144227,0.959568,0.972006,0.06416144967203352,0.07212274871521597,0.03060693397339902,NA
m4.2,s116,100,0.43601415500304047,0.144227,0.993425,0.950458,0.009657456409882472,0.032803879127871305,0.033384007845044285,NA
m4.2,s116,100,0.43601415500304047,0.144227,0.967704,0.721454,0.07072469422807354,0.07091074134986508,0.0420440602032862,NA
m4.2,s116,100,0.43601415500304047,0.144227,0.998683,0.999923,3.525677902630942e-4,0.018688309956833727,0.04020307707124459,NA
m4.2,s116,100,0.43601415500304047,0.144227,0.951265,0.876782,0.008987914807178083,0.012755198914687627,0.017415122505933505,NA
m4.2,s116,100,0.43601415500304047,0.144227,0.95363,0.865118,0.012303891429400233,0.03605738813183388,0.0663731579747898,NA
m4.2,s116,100,0.43601415500304047,0.144227,0.999944,0.971671,0.012194655850117137,0.036023024564973145,0.06640505993626254,NA
m4.2,s116,100,0.43601415500304047,0.144227,0.980367,0.999904,0.007974982486471612,0.009763153389549565,0.012577619128339195,NA
m4.2,s116,100,0.43601415500304047,0.144227,0.999816,0.93956,0.03219187124982145,0.05235404337807132,0.08462817332498344,NA
m4.2,s116,100,0.43601415500304047,0.144227,0.998493,0.882531,0.04599053484713772,0.07237952696133983,0.0404829868678544,NA
m4.2,s116,100,0.43601415500304047,0.144227,0.994815,0.944661,0.044841104495405924,0.055357893981608904,0.07704541036392303,NA
m4.2,s116,100,0.43601415500304047,0.144227,0.997842,0.991456,0.008988609290028112,0.008993777694093081,0.011967994160427027,NA
m4.2,s116,100,0.43601415500304047,0.144227,0.994954,0.988774,0.014614414983707906,0.025787744022877087,0.047518731146758954,NA
m4.2,s116,100,0.43601415500304047,0.144227,0.952615,0.872881,0.01022859953333735,0.02667180760325497,0.023497414093521247,NA
m4.2,s116,100,0.43601415500304047,0.144227,0.999718,0.890705,0.04859019838973419,0.06793515356489851,0.10567646626189188,NA
m4.2,s116,100,0.43601415500304047,0.144227,0.965957,0.951167,0.07803004549303776,0.09731679343415621,0.04291416112205694,NA
m4.2,s116,100,0.43601415500304047,0.144227,0.99912,0.924063,0.044841104495405924,0.055357893981608904,0.06780278461971327,NA
m4.2,s116,100,0.43601415500304047,0.144227,0.995206,0.865528,0.044841104495405924,0.055357893981608904,0.06864116254958755,NA
m4.2,s116,100,0.43601415500304047,0.144227,0.965288,0.738884,0.06091781643671732,0.06467528094892504,0.02716058527019667,NA
m4.2,s116,100,0.43601415500304047,0.144227,0.999293,0.982972,0.005069260163990884,0.00672111353261191,0.008629726051982659,NA
m4.2,s116,100,0.43601415500304047,0.144227,0.990256,0.987381,8.766300207540069e-5,0.00399376340248337,0.006415814754328602,NA
m4.2,s116,100,0.43601415500304047,0.144227,0.953879,0.976454,0.06416144967203352,0.07212274871521597,0.031904691508767354,NA
m4.2,s116,100,0.43601415500304047,0.144227,0.992411,0.849138,0.04671017006373574,0.0471098676717041,0.026776970041039506,NA
m4.2,s116,100,0.43601415500304047,0.144227,0.99077,0.959198,0.041917030117596836,0.04517723202492058,0.020242974590550494,NA
m4.2,s116,100,0.43601415500304047,0.144227,0.971238,0.903116,0.01022859953333735,0.02667180760325497,0.03352884844900573,NA
m4.2,s116,100,0.43601415500304047,0.144227,0.996026,0.999971,0.0021804890973415167,0.016359343059583323,0.02110747668330541,NA
m4.2,s116,100,0.43601415500304047,0.144227,0.999893,0.981635,0.007352401532062679,0.007816677655873508,0.007003422213411683,NA
m4.2,s116,100,0.43601415500304047,0.144227,0.998847,0.88799,0.044841104495405924,0.055357893981608904,0.07253810520329812,NA
m4.2,s116,100,0.43601415500304047,0.144227,0.967196,0.847786,0.02324966115660779,0.04289912778794511,0.07089923381490361,NA
m4.2,s116,100,0.43601415500304047,0.144227,0.995345,0.999318,0.004141988706431218,0.014849722856256228,0.01678919452665191,NA
m4.2,s116,100,0.43601415500304047,0.144227,0.991315,0.89984,0.0812630545035941,0.08466564516214091,0.042361108277991055,NA
m4.2,s116,100,0.43601415500304047,0.144227,0.999999,0.920885,0.03800983395807168,0.038070814954860394,0.021808330558256997,NA
m4.2,s116,100,0.43601415500304047,0.144227,0.974762,0.82667,0.035487724936114,0.0409131275473444,0.04914904729230544,NA
m4.2,s116,100,0.43601415500304047,0.144227,0.970816,0.968258,2.6135280873564956e-5,0.020898459371792535,0.0389336452643176,NA
m4.2,s116,100,0.43601415500304047,0.144227,0.999727,0.984773,0.009156430008757913,0.0286851535150002,0.05460442541328029,NA
m4.2,s116,100,0.43601415500304047,0.144227,0.973708,0.993477,0.003148832969347193,0.013733949983687023,0.015001211592825655,NA
m4.2,s116,100,0.43601415500304047,0.144227,0.986299,0.936297,0.008987914807178083,0.012755198914687627,0.018774684620376944,NA
m4.2,s116,100,0.43601415500304047,0.144227,0.960432,0.6902,0.07731926019809032,0.07796460363166367,0.05614107971994372,NA
m4.2,s116,100,0.43601415500304047,0.144227,0.976919,0.918316,0.008987914807178083,0.012755198914687627,0.02039757690861708,NA
m4.2,s116,100,0.43601415500304047,0.144227,0.989558,0.974769,0.0015305877869219713,0.009439947159633501,0.02140923484912082,NA
m4.2,s116,100,0.43601415500304047,0.144227,0.999993,0.936193,0.03125661416899745,0.03509325043719394,0.03947094327230824,NA
m4.2,s116,100,0.43601415500304047,0.144227,0.999928,0.9127,0.044841104495405924,0.055357893981608904,0.06683910722737701,NA
m4.2,s116,100,0.43601415500304047,0.144227,0.971238,0.903116,0.01022859953333735,0.02667180760325497,0.024661491312137546,NA
m4.2,s116,100,0.43601415500304047,0.144227,0.993827,0.993055,1.0663676076010457e-5,0.011522553660138019,0.02104629192634823,NA
m4.2,s116,100,0.43601415500304047,0.144227,0.985687,0.999984,0.007145444194499383,0.027459219914588,0.0545734454342555,NA
m4.2,s116,100,0.43601415500304047,0.144227,0.947581,0.855682,0.012303891429400233,0.03605738813183388,0.06879943646018041,NA
m4.2,s116,100,0.43601415500304047,0.144227,0.966363,0.89482,0.01022859953333735,0.02667180760325497,0.02664226542459804,NA
m4.2,s116,100,0.43601415500304047,0.144227,0.990578,0.96011,0.005069260163990884,0.00672111353261191,0.01888851349832382,NA
m4.2,s116,100,0.43601415500304047,0.144227,0.998847,0.88799,0.044841104495405924,0.055357893981608904,0.07437128019976041,NA
m4.2,s116,100,0.43601415500304047,0.144227,0.989034,0.980301,0.028124104406061584,0.04592371727712754,0.028620722562035728,NA
m4.2,s116,100,0.43601415500304047,0.144227,0.999828,0.928208,0.03800983395807168,0.038070814954860394,0.02082871045612618,NA
m4.2,s116,100,0.43601415500304047,0.144227,0.988783,0.995541,0.013911602472184885,0.028176206326465805,0.04780337544119105,NA
m4.2,s116,100,0.43601415500304047,0.144227,0.999232,0.946029,0.03219187124982145,0.05235404337807132,0.08077198062758509,NA
m4.2,s116,100,0.43601415500304047,0.144227,0.935432,0.776237,0.027867683620345418,0.040859468311626006,0.021294155362595407,NA
m4.2,s116,100,0.43601415500304047,0.144227,0.998938,0.922415,0.046611898200859064,0.051693180210859134,0.021527228850388127,NA
m4.2,s116,100,0.43601415500304047,0.144227,0.995032,0.997146,0.007145444194499383,0.027459219914588,0.05168398530476104,NA
m4.2,s116,100,0.43601415500304047,0.144227,0.979717,0.763549,0.06575820234950626,0.06582466876499135,0.048071569281593673,NA
m4.2,s116,100,0.43601415500304047,0.144227,0.998748,0.971635,0.01952488127489901,0.031226711450417038,0.017386425078707166,NA
m4.2,s116,100,0.43601415500304047,0.144227,0.99046,0.803991,0.06330736343635422,0.07121343384595948,0.07322403241728073,NA
