model,seed,QTLs,current_fitness,future_fitness,causal_offset,empirical_offset,empirical_putative,incomplete_offset,only_QTL1_offset,only_QTL2_offset,random_offset,random_putative,env_dist
m3.4,s102,50,0.998228,0.993917,0.027938117377760315,0.011755008698735385,0.039850921048072474,0.020427059341785587,0.021524937451497316,0.019320030549749165,0.01669168739157018,0,20.049671731479023
m3.4,s102,50,0.974936,0.979014,0.08861531622914046,0.017469953670313412,0.0737870586683836,0.03346906915629993,0.025638525439894127,0.0175717511837144,0.011775790067010345,0,20.049671731479023
m3.4,s102,50,0.993899,0.997914,0.011592578934137978,0.0029848418340402668,0.008025881587111405,0.009341171737639311,0.009003719795250201,0.00847606907898419,0.008451988159263837,0,20.049671731479023
m3.4,s102,50,0.992955,0.984303,0.014094765406226534,0.0031660361686561976,0.014283292287086812,0.003092661029018897,0.0020800540273475695,0.0026282514627980528,0.0014145287247543678,0,20.049671731479023
m3.4,s102,50,0.9895,0.906931,0.1432076428530778,0.028628895109728374,0.10669345767617437,0.06472425445260972,0.05373684418452801,0.033721250669129524,0.027864183685632905,0,20.049671731479023
m3.4,s102,50,0.999446,0.909789,0.06147732336797062,0.007956670032880612,0.03011206166969495,0.013894294220791215,0.013007438908139692,0.006890701978339154,0.006107175650428588,0,20.049671731479023
m3.4,s102,50,0.943618,0.915844,0.07367697603673044,0.009605190812761696,0.03573084596266737,0.01734153281846157,0.016352406443063402,0.009427525110842185,0.008657301162052268,0,20.049671731479023
m3.4,s102,50,0.991166,0.957265,0.03711438410021531,0.0072549474468948045,0.03287706302165131,0.010033250949824017,0.007224634390823226,0.005728607804003192,0.002651617611117989,0,20.049671731479023
m3.4,s102,50,0.997513,0.997948,9.400685253933105e-5,0.003122368766660953,0.004444062433434419,0.01221170758496903,0.011234612672345332,0.011283919667131048,0.011492793156596041,0,20.049671731479023
m3.4,s102,50,0.995767,0.987639,0.032064045856312055,0.009056511066002373,0.031478975964595576,0.020323500538671886,0.021845374970325824,0.017428163824892717,0.016269212230147784,0,20.049671731479023
m3.4,s102,50,0.996568,0.938518,0.05585890459086532,0.011269281874691438,0.04946224560461232,0.024908211309137496,0.01933112406725977,0.01942439296308001,0.012752649542101613,0,20.049671731479023
m3.4,s102,50,0.990696,0.965157,0.04956336046635413,0.013237607106574574,0.030978302667525413,0.02937369876935729,0.03007882337943635,0.02655776237781014,0.023089905041438926,0,20.049671731479023
m3.4,s102,50,0.948166,0.89642,0.07367697603673044,0.020880520499873063,0.048431485948398016,0.06304740494263342,0.060961189576613,0.059339303240529016,0.06005118088423704,0,20.049671731479023
m3.4,s102,50,0.993994,0.962866,0.021087533582012118,0.005624735164322534,0.021668586858622076,0.011075921259503177,0.00875274423655266,0.00731377058319505,0.005528703302514942,0,20.049671731479023
m3.4,s102,50,0.916715,0.720969,0.15497470025170584,0.02070799857074241,0.09455433581174491,0.033391199424263884,0.02585154618282905,0.012465877752494279,0.011122555565804371,0,20.049671731479023
m3.4,s102,50,0.990176,0.99532,0.021685211032699894,0.009212289231039011,0.025058663048786272,0.03413221396932556,0.031517868356087546,0.025361656480385734,0.025061352938363316,0,20.049671731479023
m3.4,s102,50,0.95659,0.952076,0.006568552934241198,0.0026603002465897356,0.008035211266344655,0.005144669362889891,0.004740583058435944,0.005139872770373806,0.004615571472118394,0,20.049671731479023
m3.4,s102,50,0.997026,0.86847,0.08337679228899016,0.011902770348170744,0.04355781945937815,0.024568519944024314,0.021117318634118074,0.01100901440392444,0.009979753325344653,0,20.049671731479023
m3.4,s102,50,0.996379,0.975184,0.023284282694893754,0.0051544779954079386,0.01731603603425888,0.01508595378164664,0.011232907582216397,0.012674908511728707,0.011449035127367424,0,20.049671731479023
m3.4,s102,50,0.989314,0.932457,0.06519079715367435,0.011888893893910067,0.05431545300333544,0.014376022825467903,0.01050270296311849,0.008857729228688436,0.00624652072254004,0,20.049671731479023
m3.4,s102,50,0.998813,0.98493,0.04982288306093606,0.009876186009117778,0.04480651880740466,0.013551223423042996,0.010227078974783895,0.00921979945870913,0.006874851577152408,0,20.049671731479023
m3.4,s102,50,0.988274,0.995412,0.04347157640993272,0.010585424753640753,0.04174028948494785,0.013224394531156081,0.012099216455203569,0.009820315074268362,0.006330057217392465,0,20.049671731479023
m3.4,s102,50,0.985191,0.902543,0.12681190814019638,0.012914851821526213,0.06097692626535352,0.02625015157004578,0.023180522096965042,0.009554065274300798,0.009809339382074424,0,20.049671731479023
m3.4,s102,50,0.995324,0.971961,0.07051023599328804,0.010484660295972668,0.039644977667119156,0.02066630911570462,0.015100814105935906,0.01621516392229571,0.01292372203549333,0,20.049671731479023
m3.4,s102,50,0.993129,0.946471,0.08861531622914046,0.016951317801118856,0.06861084126888231,0.023173880887364898,0.02156106428410139,0.019987697297807507,0.014027065307217378,0,20.049671731479023
m3.4,s102,50,0.964972,0.975751,0.006005706616971812,0.0012327425606518908,0.005827377927217622,0.0016161074028741027,8.946465771193684e-4,0.0011901187741178605,6.306332364886431e-4,0,20.049671731479023
m3.4,s102,50,0.993004,0.900246,0.07355640913574447,0.014885388599323751,0.04096460525298435,0.03167212061493968,0.030392290507832227,0.024275710692680006,0.02103911121636042,0,20.049671731479023
m3.4,s102,50,0.992102,0.916694,0.11505744427631126,0.014817915996328899,0.06994757498773242,0.02242792311886614,0.013771306709881904,0.011617923693328612,0.00845920638502147,0,20.049671731479023
m3.4,s102,50,0.98577,0.917228,0.08827145225784204,0.018075997031617164,0.07321973244384045,0.03589748183988998,0.03241140021728682,0.02684857747836685,0.024621216908553126,0,20.049671731479023
m3.4,s102,50,0.959511,0.889253,0.09131967573465204,0.019691072689811368,0.07914380837854482,0.04810803523718693,0.04278620585328741,0.04230840404249566,0.030394344759179286,0,20.049671731479023
m3.4,s102,50,0.991933,0.970257,0.018011502345829385,0.005756000108873005,0.019402887835576282,0.009446624472588813,0.008835089655237348,0.010917017767933954,0.00863010020889963,0,20.049671731479023
m3.4,s102,50,0.946742,0.959754,0.01864933796067433,0.007702800622402036,0.023689477258047424,0.014929922180376856,0.013977524961110929,0.01421020061842622,0.013145262266570312,0,20.049671731479023
m3.4,s102,50,0.991338,0.979992,0.05195449558679671,0.010595636417934812,0.027744384278367947,0.032973839068938866,0.028511973154659056,0.02813020524847967,0.02800661324629565,0,20.049671731479023
m3.4,s102,50,0.959956,0.810884,0.12880217660833926,0.01696130507663766,0.059818735000036816,0.03288450999029531,0.028190005835188624,0.02002184316098412,0.01749853664479014,0,20.049671731479023
m3.4,s102,50,0.998046,0.950148,0.026368186361710167,0.004953348128415729,0.01603456169786598,0.011638133120419752,0.010276262653015136,0.006465324085861506,0.005940219378739986,0,20.049671731479023
m3.4,s102,50,0.998478,0.989415,0.027938117377760315,0.009156055578073287,0.030296375078968138,0.015337728449509687,0.013523660510047601,0.016352393705219945,0.013333747718204449,0,20.049671731479023
m3.4,s102,50,0.99393,0.831437,0.09428139490821077,0.013839138703663607,0.054368883602505275,0.03454433625372284,0.0354646106620937,0.025970731915135135,0.02351713724122516,0,20.049671731479023
m3.4,s102,50,0.998875,0.962699,0.032890046564338464,0.00462678644457183,0.015810898824377168,0.008758285621431392,0.008050203689017158,0.004896798173187367,0.004279349664025198,0,20.049671731479023
m3.4,s102,50,0.997865,0.97051,0.036066166933321785,0.01261429814778932,0.03669780059819893,0.04356139665717732,0.041022401917049346,0.031132757002678216,0.031180259358321815,0,20.049671731479023
m3.4,s102,50,0.995963,0.895562,0.09990302815083346,0.022194561143747682,0.084355914670852,0.04026761958372427,0.03522602293105262,0.027021187677430693,0.02531019426327811,0,20.049671731479023
m3.4,s102,50,0.987555,0.934815,0.12829654381155522,0.016863957095040835,0.07670932746621513,0.034274163184661026,0.031613212062733986,0.017736935360666367,0.01749395332535125,0,20.049671731479023
m3.4,s102,50,0.985524,0.948486,0.1010017087578499,0.018910877586609823,0.06300449946351284,0.039845529662108047,0.034090576710212823,0.02574597893176496,0.023340430821279706,0,20.049671731479023
m3.4,s102,50,0.994889,0.990437,0.026197196853771424,0.007090379310586317,0.017138537273964687,0.016046584333167205,0.015497681388434369,0.015098626950729688,0.01287327815922846,0,20.049671731479023
m3.4,s102,50,0.988875,0.933307,0.06519079715367435,0.012382434119702338,0.051229132990097355,0.01661529423933243,0.011808373699864537,0.01325356385259139,0.00926317668427454,0,20.049671731479023
m3.4,s102,50,0.991553,0.821062,0.09428139490821077,0.013620680579878107,0.0545309253797537,0.03244311637589199,0.02730618747477765,0.012418772421812444,0.011596107067554075,0,20.049671731479023
m3.4,s102,50,0.971587,0.935128,0.04632275579454406,0.012822300423135565,0.041330396337815906,0.02290848652982947,0.01969656026651533,0.023297297670315024,0.018638122357090645,0,20.049671731479023
m3.4,s102,50,0.998488,0.981295,0.03610352681099965,0.008673553027188835,0.034660462312969875,0.016830379491222812,0.01371320809487286,0.01767494776307567,0.011583846374889318,0,20.049671731479023
m3.4,s102,50,0.957008,0.787167,0.10861671653458292,0.017991709252829675,0.07324308623982465,0.04067173763261738,0.033138882717298354,0.017715098949221214,0.014225624226287748,0,20.049671731479023
m3.4,s102,50,0.963734,0.986903,0.02833699894953695,0.00614542247658833,0.0268848995939046,0.008498267108038448,0.0057211021320989295,0.00888246211564475,0.004918291631066414,0,20.049671731479023
m3.4,s102,50,0.980337,0.856332,0.097411652098503,0.013498690828451482,0.0552708964090916,0.023410808963378077,0.020431151042952136,0.008461790574466077,0.006090015408615976,0,20.049671731479023
m3.4,s102,50,0.912618,0.988463,0.08799826521110166,0.013089812199238948,0.06062633484419294,0.02175226185808139,0.012936071993691935,0.01419707159235482,0.010490502869226592,0,20.049671731479023
m3.4,s102,50,0.973636,0.865441,0.08905745720432341,0.011804077005590892,0.045756159671571185,0.024004408300319042,0.020424477117743107,0.00906203555369553,0.00823453012273432,0,20.049671731479023
m3.4,s102,50,0.954686,0.893254,0.03518800606577072,0.004069158934289504,0.019284509369671736,0.006294436384940624,0.0043320588618269255,0.0022479063595537917,0.0018068486256862663,0,20.049671731479023
m3.4,s102,50,0.937526,0.731602,0.09000211594751008,0.01052828909263299,0.04617197272962204,0.01767265754934019,0.013305861819902785,0.006282583745956553,0.005318251111436799,0,20.049671731479023
m3.4,s102,50,0.938391,0.918916,0.1378555865307615,0.015385873559782721,0.07049953031610977,0.031955807332809706,0.026934646662295218,0.007520226449263405,0.007119846985948502,0,20.049671731479023
m3.4,s103,100,0.992475,0.969299,0.0747622426503098,0.015940484049543877,0.05993890408826028,0.011751659655824129,0.007424085830068448,0.006045122968394858,0.005509254616552248,0,20.825502175510422
m3.4,s103,100,0.999152,0.990664,0.012710744345297363,0.00631245174750042,0.014634526416540646,0.016515420446143014,0.012447446850943273,0.011650354970424551,0.011394023000781999,0,20.825502175510422
m3.4,s103,100,0.936846,0.910744,0.14016847681428493,0.02346080063271591,0.11331702912571927,0.027589334102935233,0.02152191904080416,0.012995993033415318,0.01387043780014235,0,20.825502175510422
m3.4,s103,100,0.975237,0.982305,0.007463635867088471,0.0015101781524379657,0.007005466127455958,0.0028346024974712325,0.0027527698716403658,0.0022376840412029614,0.002273278617416064,0,20.825502175510422
m3.4,s103,100,0.968426,0.899343,0.07798403576635812,0.012342561598237205,0.06910062612467774,0.018715554260954854,0.017292603154539135,0.01129688713720316,0.011344595444852938,0,20.825502175510422
m3.4,s103,100,0.991353,0.962824,0.021881344236772095,0.002707968282414062,0.01933921693469134,0.0045837186762883115,0.0029939738824049655,0.001468341115628101,9.77819512103603e-4,0,20.825502175510422
m3.4,s103,100,0.9785,0.746183,0.13043072926201682,0.025619947577308226,0.12351502685433727,0.04666613042596133,0.043479967941633745,0.03214356900272815,0.03313108160638232,0,20.825502175510422
m3.4,s103,100,0.988121,0.888045,0.12473977913178567,0.02404064077522994,0.10563615506975292,0.04439305904301047,0.028098590499430337,0.019352591641325516,0.01763725802151046,0,20.825502175510422
m3.4,s103,100,0.993931,0.96754,0.04450658721770248,0.019879975144537793,0.06655933512440114,0.04192990840559384,0.03775630079539569,0.04038364596645236,0.03803321590042801,0,20.825502175510422
m3.4,s103,100,0.989253,0.95982,0.04450658721770248,0.011153790346510224,0.04578555207304902,0.007338334321215297,0.006393896019729331,0.008666468804865875,0.005275361179545114,0,20.825502175510422
m3.4,s103,100,0.963253,0.910458,0.03914424307767155,0.005804695534668673,0.029853660606488138,0.007265396976825427,0.00379065510560307,0.0012408107185809803,0.001224242511317558,0,20.825502175510422
m3.4,s103,100,0.998627,0.993146,0.012710744345297363,0.006951449054865576,0.015691408172949842,0.02533431162756258,0.01902820804720226,0.01840259391533367,0.01840727204949927,0,20.825502175510422
m3.4,s103,100,0.950064,0.937129,0.03581209477827096,0.01644027860140817,0.038720638024804535,0.03491636428574498,0.027457727427293552,0.02511294341237512,0.024887110729790916,0,20.825502175510422
m3.4,s103,100,0.94751,0.828717,0.07372340779426428,0.015406989670186968,0.06453636148611926,0.036145539393504754,0.027478802936025438,0.02256806688349968,0.022881096075355743,0,20.825502175510422
m3.4,s103,100,0.958933,0.939831,0.03914424307767155,0.010506658822429803,0.03561507294849393,0.031223722950504365,0.020971699793577415,0.01839055502491195,0.018056678474987705,0,20.825502175510422
m3.4,s103,100,0.983628,0.989545,0.0352868833583393,0.010034689027223676,0.03513451262655324,0.00726207446234618,0.006555793565043688,0.007540643728065258,0.006143246698043135,0,20.825502175510422
m3.4,s103,100,0.965174,0.986213,0.020696900942312434,0.007883800297392727,0.024408687184550224,0.010619480058544422,0.010130618849082519,0.010591837036321645,0.010308107846462123,0,20.825502175510422
m3.4,s103,100,0.945202,0.944318,0.03113367853909526,0.00844548578657053,0.02915442351631586,0.005562956003376925,0.004544322662222404,0.005625516211633889,0.004433601963128744,0,20.825502175510422
m3.4,s103,100,0.995898,0.918509,0.10071946858384746,0.012394999833801601,0.08318281574078344,0.017460515606041182,0.011330044294531397,0.003898162962901433,0.002857239068818038,0,20.825502175510422
m3.4,s103,100,0.94299,0.865475,0.09106417579747696,0.02238492959923925,0.08064283948254339,0.02174755217816172,0.01806309608606806,0.017547017609756476,0.015737613129193046,0,20.825502175510422
m3.4,s103,100,0.969857,0.854877,0.08728154244324611,0.013571860126874544,0.08305897913525238,0.017091815593843374,0.014717284403879694,0.01184914212665927,0.008012974896767918,0,20.825502175510422
m3.4,s103,100,0.955119,0.907604,0.09106417579747696,0.020952990882414865,0.07788830310550812,0.01813760846511517,0.014209611846228369,0.013330700562541428,0.011890653072771103,0,20.825502175510422
m3.4,s103,100,0.998361,0.904149,0.09422173485235703,0.021416124819360335,0.0768367020579148,0.03971770295563234,0.027486368260227798,0.024712528490007876,0.023922342516464218,0,20.825502175510422
m3.4,s103,100,0.990866,0.931896,0.06337222348100612,0.010575367093128268,0.05450903317935873,0.01823561134128777,0.01564913050967838,0.011405088783781468,0.011501391723275961,0,20.825502175510422
m3.4,s103,100,0.930991,0.795443,0.06196160781356014,0.014994617369398484,0.07163686050456378,0.04020442875620902,0.029088996752242996,0.02699282501590108,0.022761323052122445,0,20.825502175510422
m3.4,s103,100,0.976218,0.913876,0.052808242173699706,0.00817279244398834,0.05018005356573277,0.014662781711320098,0.009936157979293845,0.007251770045997054,0.0047704350348498695,0,20.825502175510422
m3.4,s103,100,0.985848,0.876787,0.11469842002765611,0.017139343543735298,0.10362730536332766,0.02806793164318961,0.023424719889520804,0.01717610399084335,0.014235256085772783,0,20.825502175510422
m3.4,s103,100,0.985762,0.966504,0.10471900637959256,0.0174200810408614,0.10259294626386874,0.02148200449192219,0.018225662115096457,0.016251414504052413,0.010354896463185334,0,20.825502175510422
m3.4,s103,100,0.987409,0.883235,0.0747622426503098,0.015507522707225777,0.057153560672581837,0.014790322290285669,0.00782535651917738,0.0060528678280115066,0.005435400000227776,0,20.825502175510422
m3.4,s103,100,0.94299,0.865475,0.09106417579747696,0.020305897324729108,0.07171646742651629,0.019371262194486573,0.011900763851247925,0.008898099748808827,0.00891892842109012,0,20.825502175510422
m3.4,s103,100,0.974822,0.956538,0.009740003624846772,0.0033761926675092346,0.011716933028672197,0.004600260952355204,0.004434065767099735,0.004568264381474323,0.00431769906352248,0,20.825502175510422
m3.4,s103,100,0.982106,0.991858,0.013836284653106101,0.008939036454774228,0.01613929475380597,0.025857389146730244,0.020375095428297716,0.02027232312833703,0.020437686792010305,0,20.825502175510422
m3.4,s103,100,0.955394,0.892642,0.03273765942461891,0.014493282578865374,0.05007176262276971,0.026413420693059148,0.023002793423375984,0.025974856710025238,0.020651534397844284,0,20.825502175510422
m3.4,s103,100,0.973316,0.966943,0.031200941081818128,0.01421286971172992,0.05065948141046104,0.03681446176933493,0.030451708450322076,0.03225533003888897,0.028675715473370045,0,20.825502175510422
m3.4,s103,100,0.982323,0.757619,0.13043072926201682,0.016749678575316524,0.11244773241362582,0.03258342119981546,0.021441118877586336,0.01124827922932586,0.009795608535081848,0,20.825502175510422
m3.4,s103,100,0.995788,0.964674,0.0747622426503098,0.015798068694678195,0.05907940094583054,0.015443995331101423,0.009369402114521082,0.008221859583087934,0.007147087438929953,0,20.825502175510422
m3.4,s103,100,0.93849,0.742384,0.1426121885422613,0.026009192596508114,0.1390956530321471,0.040135963829116106,0.035942740165632425,0.03308093335668961,0.026178697699521403,0,20.825502175510422
m3.4,s103,100,0.931142,0.897677,0.005234921333199147,0.002279276849837317,0.006571579127016889,0.005709581976113805,0.004438239923226173,0.0041627298404264814,0.0038355398198931566,0,20.825502175510422
m3.4,s103,100,0.99956,0.976805,0.05171259235675362,0.01752487824546705,0.05615446472344153,0.018640009536990552,0.017389560654867187,0.020011662873892458,0.017494124810661187,0,20.825502175510422
m3.4,s103,100,0.999884,0.840973,0.165712780149193,0.030276807301075428,0.12999240219448138,0.037545424552077176,0.023288019558570346,0.013308097471724675,0.013710185644591198,0,20.825502175510422
m3.4,s103,100,0.999484,0.977071,0.05171259235675362,0.0194725914105712,0.045650941033752564,0.041099326708919574,0.029964171740355452,0.029542312474239586,0.029295497529383797,0,20.825502175510422
m3.4,s103,100,0.999422,0.98616,0.012710744345297363,0.004335119106074444,0.013448202566052718,0.00956009933440312,0.008925761262621497,0.008505540214900546,0.008905089901052418,0,20.825502175510422
m3.4,s103,100,0.925862,0.988756,0.085441035355559,0.0141503549600618,0.0696297121484045,0.019475472339095152,0.015007983929388997,0.009423356822202893,0.009872341217926257,0,20.825502175510422
m3.4,s103,100,0.98349,0.999559,0.016256066752847277,0.006932330056113195,0.016116775290497015,0.012601999678734849,0.0099327228818843,0.009088983504888128,0.00920213568087265,0,20.825502175510422
m3.4,s103,100,0.962239,0.794619,0.10165252141554248,0.012565787086572931,0.08521657991931748,0.020195682323041118,0.012025851269006864,0.004602971505522205,0.0029425269375150686,0,20.825502175510422
m3.4,s103,100,0.966773,0.976123,0.007463635867088471,0.0011295539175083203,0.006921842344538114,0.0022346555394596184,0.0018028446482520626,0.0011972061431120774,0.0011501484145618884,0,20.825502175510422
m3.4,s103,100,0.951976,0.682143,0.13043072926201682,0.01667216641676077,0.11070360524580265,0.026421617155267516,0.016268394933238235,0.007146837474922286,0.004529297196364384,0,20.825502175510422
m3.4,s103,100,0.977538,0.901132,0.08728154244324611,0.017546357944931416,0.08829772023334351,0.025942179202701858,0.025598252080792746,0.02012795811015226,0.019029686321764005,0,20.825502175510422
m3.4,s103,100,0.948039,0.949513,0.03113367853909526,0.008287920748360317,0.028137046557303938,0.006354326193428023,0.004749192656561143,0.005954892625511283,0.004478643208447023,0,20.825502175510422
m3.4,s103,100,0.940927,0.943069,0.03581209477827096,0.006288173437253353,0.02722127196107604,0.0070198569671258435,0.003820472279692863,0.0022049047314494285,0.002101102296633992,0,20.825502175510422
m3.4,s103,100,0.929307,0.79759,0.06196160781356014,0.011403326117651475,0.06167927586087719,0.02040828318711027,0.016096286821050562,0.013910021765653667,0.010424192997852666,0,20.825502175510422
m3.4,s103,100,0.983198,0.868435,0.06110923257105393,0.011999688192809922,0.06343075059170507,0.02312608298665779,0.02096160602865846,0.0165727024555992,0.015983009110194506,0,20.825502175510422
m3.4,s103,100,0.969319,0.973706,0.09640291676099047,0.019563590362038488,0.08156843895496547,0.02233569746879067,0.01858218971701542,0.014286476070555354,0.01415674165304549,0,20.825502175510422
m3.4,s103,100,0.946621,0.951883,0.009577586380275036,0.0052089396455911605,0.013123265663997423,0.012579069485319375,0.011807499101658844,0.011822557621158598,0.01229824474301641,0,20.825502175510422
m3.4,s103,100,0.999078,0.953754,0.07020617757340289,0.016012420398567345,0.05739022884282954,0.011153749824756117,0.006858098983498438,0.007015316618629039,0.005571646021067418,0,20.825502175510422
m3.4,s103,100,0.95167,0.975296,0.020696900942312434,0.005501032529534146,0.01969232009069631,0.003456269681077773,0.002709858894013343,0.0037691784982883617,0.002524385213287317,0,20.825502175510422
m3.4,s103,100,0.968161,0.970418,0.0270274052068697,0.00660796269740125,0.026148339589842508,0.018288317095794576,0.01224271592831829,0.010409194797871665,0.009640260372611155,0,20.825502175510422
m3.4,s103,100,0.955592,0.743425,0.1487570356214281,0.029343451667886388,0.15409957065300697,0.05175603991692817,0.047979893166323624,0.03792238744096919,0.03614635096877495,0,20.825502175510422
m3.4,s103,100,0.959329,0.972367,0.007463635867088471,0.0031656342354071426,0.009569486226303143,0.008560347152790516,0.007832514508681832,0.007632613415282682,0.007371018255058437,0,20.825502175510422
m3.4,s103,100,0.958143,0.880259,0.04582442375800303,0.007905632256459239,0.04463437662175257,0.01017380077584006,0.00968794465187204,0.0072690878647219594,0.006209614596825303,0,20.825502175510422
m3.4,s103,100,0.985033,0.945554,0.02258470478598573,0.00527513686705519,0.018538343710024285,0.003795172498680517,0.0023236707066580185,0.0025080549081664895,0.00195645558200123,0,20.825502175510422
m3.4,s103,100,0.961772,0.782585,0.1471378694005081,0.02429926175434716,0.11188705906234983,0.03693243648234656,0.0193004979658285,0.010130129757059148,0.009843981983967836,0,20.825502175510422
m3.4,s103,100,0.961423,0.89106,0.04582442375800303,0.008349662508223606,0.043848411317177934,0.013375979099729427,0.012371370099312374,0.010892866666805202,0.009340694574852742,0,20.825502175510422
m3.4,s103,100,0.998603,0.908213,0.09422173485235703,0.018518168180287148,0.07469328452514659,0.015203456622866854,0.009676142715821508,0.0069813110573775415,0.0064089865170657,0,20.825502175510422
m3.4,s103,100,0.93933,0.817913,0.06196160781356014,0.008718110930562925,0.059382584471765226,0.016235121208548038,0.011505903167607093,0.00786163721312688,0.005798951602864005,0,20.825502175510422
m3.4,s103,100,0.975293,0.957154,0.009740003624846772,0.006222571678020399,0.015363997219519853,0.012786154272558893,0.012664303125347212,0.01227614937081541,0.012659500218157933,0,20.825502175510422
m3.4,s103,100,0.990023,0.792835,0.15639081918239933,0.029937776421362607,0.1224718831378993,0.036276561172032304,0.02237136266579918,0.013456037835161833,0.013898615710078594,0,20.825502175510422
m3.4,s103,100,0.954485,0.738053,0.1487570356214281,0.02280328028804121,0.14711572363663922,0.032281464671052196,0.023559641635321562,0.018820339573601654,0.010322327995999794,0,20.825502175510422
m3.4,s103,100,0.964051,0.976313,0.031040508153478728,0.009990656281199335,0.027629684836889604,0.016288665817356045,0.01229046355988239,0.013351140914223996,0.012301217166971433,0,20.825502175510422
m3.4,s103,100,0.94473,0.948144,0.009577586380275036,0.012019773947176111,0.02102615153683799,0.051903279805712,0.04400808987632637,0.044501142427571985,0.045340265931483374,0,20.825502175510422
m3.4,s103,100,0.983338,0.949834,0.045768982346400644,0.019594936027350792,0.061680938115983235,0.03316780457811282,0.030689083743880123,0.033619052129145635,0.03176322553778981,0,20.825502175510422
m3.4,s103,100,0.977559,0.960195,0.009740003624846772,0.007514885078075897,0.018152118428560803,0.016896552798218323,0.015944515070959918,0.017496003649720853,0.01572165330779186,0,20.825502175510422
m3.4,s103,100,0.974505,0.971299,0.031200941081818128,0.006932087229898055,0.03418259515748771,0.008133509255295171,0.006886820985417,0.007764664980954774,0.004842103928453785,0,20.825502175510422
m3.4,s103,100,0.993387,0.978319,0.018816195325162436,0.008507011758261126,0.018801912898340982,0.024033851593850797,0.018851971370620498,0.019497693178685174,0.01923015004570751,0,20.825502175510422
m3.4,s103,100,0.981245,0.79429399999999994,0.13768881760214108,0.018135773225752903,0.12236866554541893,0.024608834535157276,0.02017132575781313,0.01117331416546906,0.00860098294432741,0,20.825502175510422
m3.4,s103,100,0.979001,0.905576,0.08728154244324611,0.014883425795263385,0.08439280702762554,0.022069047934705866,0.019259991981364483,0.01703052146352414,0.01279309864258432,0,20.825502175510422
m3.4,s103,100,0.998472,0.872851,0.13323748171326472,0.033918277990786345,0.11929004424687888,0.06697497599002179,0.04617625351937998,0.03704977222305273,0.03529901600641085,0,20.825502175510422
m3.4,s103,100,0.991812,0.933125,0.10071946858384746,0.01441959566656387,0.08539818249004798,0.022648192722809372,0.016421685451364097,0.009579108053090951,0.008212465630701328,0,20.825502175510422
m3.4,s103,100,0.951556,0.946786,0.026065112278902885,0.003340916801213796,0.02154871253179269,0.0053095673565854784,0.003094857590901914,0.0011915231851879074,8.10322094649756e-4,0,20.825502175510422
m3.4,s103,100,0.963459,0.976003,0.031040508153478728,0.0179670426755019,0.050243648301995604,0.03842563633961404,0.035331720103328586,0.03837190519438389,0.03679332060619318,0,20.825502175510422
m3.4,s103,100,0.990826,0.993976,0.050735778361233705,0.01498577299332594,0.06132503974174482,0.017104260714627197,0.01500948540299834,0.01868147025862285,0.012660319849124422,0,20.825502175510422
m3.4,s103,100,0.933832,0.917912,0.14016847681428493,0.020567369951456093,0.10839036959028339,0.023108816937104933,0.013648216194393362,0.004496457657969101,0.004714378921774808,0,20.825502175510422
m3.4,s103,100,0.981524,0.863968,0.06110923257105393,0.01009188840759053,0.06049907244426505,0.0155597591552427,0.011854171635704961,0.010017310595892842,0.006354420585187401,0,20.825502175510422
m3.4,s103,100,0.972666,0.882309,0.10980451917894765,0.013381664364338425,0.09444787733141352,0.02215270074870866,0.014466125009090655,0.0062775601825975115,0.004601085265220792,0,20.825502175510422
m3.4,s103,100,0.992272,0.990208,0.050735778361233705,0.011966688010090333,0.05221502045996916,0.010484619419796738,0.009235039613926414,0.011364185062506785,0.007330311621851913,0,20.825502175510422
m3.4,s103,100,0.978416,0.778909,0.13768881760214108,0.022262594566468605,0.13262956963873668,0.03955476069735418,0.027724922456413968,0.021274073766787173,0.014319589642558994,0,20.825502175510422
m3.4,s103,100,0.997921,0.902822,0.09422173485235703,0.019468213738634433,0.07363512609734417,0.018536845449523703,0.011304890555412074,0.007602796231649872,0.00776683128978907,0,20.825502175510422
m3.4,s103,100,0.97038,0.973491,0.04361226639847985,0.009766648402930013,0.04554596776400195,0.019862846334686473,0.015274816238460661,0.013530087946100455,0.010862879023157463,0,20.825502175510422
m3.4,s103,100,0.991905,0.969002,0.05265492950408731,0.013302730185703463,0.06081481723180806,0.020493027650591862,0.017467186277972852,0.01892311272769046,0.013449178646256632,0,20.825502175510422
m3.4,s103,100,0.947813,0.72606,0.1487570356214281,0.0241668092053142,0.14779082925871972,0.037978480053806885,0.03242894673832939,0.02399126639346259,0.020138694115263547,0,20.825502175510422
m3.4,s103,100,0.935639,0.785167,0.12438521623722325,0.01956447768130104,0.11492969783630651,0.035808502856404835,0.024119111393434374,0.016940055268646385,0.012050858977683461,0,20.825502175510422
m3.4,s103,100,0.95246,0.98537,0.09007439092416435,0.015683266682569637,0.09104732708350594,0.029481253124868968,0.025365303265993767,0.019355183398258216,0.017819552120721564,0,20.825502175510422
m3.4,s103,100,0.98231,0.907126,0.08728154244324611,0.013110305779437453,0.08597599846179761,0.017045033532349988,0.013050711411601343,0.009943859264950177,0.005698337397990191,0,20.825502175510422
m3.4,s103,100,0.913497,0.892856,0.038568462929005586,0.014858004785655403,0.044760411655674064,0.02276842193770092,0.021247556854780355,0.022561936183378192,0.022177219701418213,0,20.825502175510422
