seed,QTLs,Method,scenario,shifted_fitness,offset_causal,offset_empirical,offset_incomplete,offset_only_QTL1,offset_only_QTL2
s107,20,RDA GO,Non local adaptation,0.993769,0.03753724488951132,0.029861684662114002,0.012289395546115143,0.015538084578158204,0.01549584328578654
s107,20,RDA GO,Non local adaptation,0.99875100000000006,0.066371474663204,0.01621992130356817,0.02113167143358218,0.018954004214475073,0.034674461938481
s107,20,RDA GO,Non local adaptation,0.993769,0.020984634998432658,0.01950227195756388,0.012967778240346605,0.008411505043582351,0.008543290502747887
s107,20,RDA GO,Non local adaptation,0.997503,0.009382155474363984,0.001464456553521447,0.007013586391245512,0.01853861878558648,0.011360210998690199
s107,20,RDA GO,Non local adaptation,0.987578,0.007921848417271863,0.009948243638397336,0.003103450786203649,0.007301511874543203,0.006567873441347324
s107,20,RDA GO,Non local adaptation,0.995012,0.04731457748991399,0.014932265521258582,0.02917327873661253,0.03750360249457821,0.017171528141982983
s107,20,RDA GO,Non local adaptation,0.993769,0.0020045722511493995,0.00519296615164768,0.013743287077014934,0.00245160063975472,0.003159467740674917
s107,20,RDA GO,Non local adaptation,0.993769,0.009569176313996529,0.011850193614041394,0.0041282841046753,0.011171979232237237,0.006676779872258771
s107,20,RDA GO,Non local adaptation,0.995012,0.06691637551093517,0.021464333425552765,0.02325983631300397,0.027467475056786612,0.024305249695302462
s107,20,RDA GO,Non local adaptation,0.993769,0.0756203328557423,0.028909119621569803,0.02298493931795016,0.02864681666641945,0.02742762468982123
s107,20,RDA GO,Non local adaptation,0.997503,0.10018285408968176,0.01857164407999219,0.029569189907615655,0.0364777271276402,0.032601618951771154
s107,20,RDA GO,Non local adaptation,0.997503,0.15313912818745945,0.06170213977155655,0.04365959620709148,0.03897594980031109,0.03945800216180031
s107,20,RDA GO,Non local adaptation,0.987578,0.007921848417271863,0.004645478125905682,0.005824117094879443,0.0017982879116765188,0.009199222947722735
s107,20,RDA GO,Non local adaptation,0.983881,0.050139723418365985,0.013750518773898946,0.030866455582273244,0.01804121673737267,0.01762715043486231
s107,20,RDA GO,Non local adaptation,0.99005,0.06556129236680933,0.01688224729961377,0.02986116624401972,0.023215472296408014,0.02170193866983562
s107,20,RDA GO,Non local adaptation,0.995012,0.06423530532127521,0.015187210864323612,0.022948473808284374,0.029559784311174016,0.024289129722150776
s107,20,RDA GO,Non local adaptation,0.97531,0.0599191390402292,0.013838683437854802,0.02003774654262812,0.021679825254887285,0.020007512750923287
s107,20,RDA GO,Non local adaptation,0.987578,0.11116927114682006,0.023960041615847964,0.038349595346986454,0.05117880044120984,0.037055586463282816
s107,20,RDA GO,Non local adaptation,0.99005,0.11085471462289964,0.021393652210411743,0.03418028599838987,0.029228149950845203,0.029643653244170644
s107,20,RDA GO,Non local adaptation,0.980199,0.07395864093524851,0.012927724805767328,0.020090597969174787,0.0253189914740082,0.02204599504449953
s107,20,RDA GO,Non local adaptation,0.978974,0.07665634095901751,0.021572206500095503,0.020048894558592,0.0341381159215138,0.021771552308333393
s107,20,RDA GO,Non local adaptation,1,0.09957644832261654,0.01803714317686781,0.029542166197393683,0.03334889431741827,0.025923923295274737
s107,20,RDA GO,Non local adaptation,0.99875100000000006,0.06423530532127521,0.013116966276286099,0.02656587731727583,0.030925336678799816,0.01773944243159645
s107,20,RDA GO,Non local adaptation,0.978974,0.04331515955848971,0.012631467804400408,0.016119533227074847,0.014015256456982216,0.021170346483957582
s107,20,RDA GO,Non local adaptation,0.987578,0.007932714583059627,0.008413936964490313,0.006743508819522452,0.003392539394726377,0.017292084073374462
s107,20,RDA GO,Non local adaptation,0.980199,0.014534154791754385,0.009614880970313612,0.0053706299906042055,0.026689386142167867,0.007320921656856531
s107,20,RDA GO,Non local adaptation,0.993769,0.04888914909511002,0.0076218286003975,0.026714709202806722,0.010896932071770041,0.014429761255136042
s107,20,RDA GO,Non local adaptation,0.980199,0.017305969764692265,0.023520505303040604,0.008525085646835321,0.02942101181170923,0.007001552756412665
s107,20,RDA GO,Non local adaptation,0.987578,0.07665634095901751,0.013704260148564285,0.022941926079855846,0.01728942421632041,0.027685574541456665
s107,50,Geometric GO,Local adaptation,0.882878,0.06377384926544914,0.007025457533136724,0.00816699965605729,0.005316012187086346,0.001935561880892004
s107,50,Geometric GO,Local adaptation,0.819129,0.13448782067036663,0.013459355980499466,0.015801033360636114,0.014024456903030226,0.009261674087108302
s107,50,Geometric GO,Local adaptation,0.855969,0.21064101912164193,0.01670564901878761,0.013987394477418208,0.0073650446087918575,0.0102504065879003
s107,50,Geometric GO,Local adaptation,0.960649,0.03859875634495555,0.005924697554048126,0.004559038152271676,0.0020636364455170727,0.004371202721631392
s107,50,Geometric GO,Local adaptation,0.833807,0.11363031652389695,0.010086527178723987,0.009411134226514278,0.005350348520802818,0.007495807416162338
s107,50,Geometric GO,Local adaptation,0.815496,0.11413810131394736,0.01817158581541295,0.009635209316590326,0.007489824751984263,0.007926744375783503
s107,50,Geometric GO,Local adaptation,0.920109,0.06734648883420168,0.016506746982025176,0.006522901979467967,0.00548897747007924,0.005261308427390093
s107,50,Geometric GO,Local adaptation,0.885036,0.20252658293490633,0.019359903782024207,0.02924048235912377,0.023918869728377635,0.013133827783524583
s107,50,Geometric GO,Local adaptation,0.803024,0.22509565047530644,0.022434344752749046,0.014739953932974777,0.010674747510618756,0.006695045517755548
s107,50,Geometric GO,Local adaptation,0.964925,0.1655027599244909,0.024335887580929194,0.021016814201112583,0.012722897529120656,0.018165652636509284
s107,50,Geometric GO,Local adaptation,0.857559,0.30539398248492355,0.024536609777937125,0.03036259471432539,0.01647832818510817,0.012452341872130712
s107,50,Geometric GO,Local adaptation,0.790125,0.16610993529643792,0.01568820292021488,0.015741908078325633,0.016327936757097844,0.007355221475325137
s107,50,Geometric GO,Local adaptation,0.813857,0.14975006306040803,0.01232170605405993,0.013083467292437964,0.00739036237995029,0.0062505969188277775
s107,50,Geometric GO,Local adaptation,0.869296,0.19164488735139615,0.020549504487893545,0.0212203724157106,0.012948761432852972,0.009547313333187972
s107,50,Geometric GO,Local adaptation,0.829922,0.3062745805505074,0.022595117281772065,0.02223851785088006,0.01058227578285591,0.012820916049724664
s107,50,Geometric GO,Local adaptation,0.795033,0.30539398248492355,0.02521041845638963,0.017805667765823457,0.011174527062796494,0.013871470323456895
s107,50,Geometric GO,Local adaptation,0.868919,0.1530408023673256,0.01761841713259537,0.015095389562376639,0.01542865247822755,0.017073935419882783
s107,50,Geometric GO,Local adaptation,0.893887,0.21468645634802372,0.017762040501758256,0.015642088472424494,0.0071144247846550044,0.01615382807341823
s107,50,Geometric GO,Local adaptation,0.897751,0.057705751350161184,0.006844425769677816,0.007513097917095837,0.007155679430855906,0.00415722983787933
s107,50,Geometric GO,Local adaptation,0.873524,0.1231517966045028,0.010333441782396292,0.01156960969424966,0.007753947664221428,0.00927866246830804
s107,50,Geometric GO,Local adaptation,0.943624,0.08238383689040747,0.008033723744281435,0.00922188546620016,0.005602517529341454,0.010634261013713604
s107,50,Geometric GO,Local adaptation,0.857519,0.14200444971508833,0.01194801139902469,0.01243534097899868,0.007708263332703379,0.004096371070303498
s107,50,Geometric GO,Local adaptation,0.982345,0.03247490616115188,0.00431624953365528,0.007962409915534948,0.0033105135204410927,0.002053428834254757
s107,50,Geometric GO,Local adaptation,0.762824,0.1530408023673256,0.01599187555437341,0.02352138104087837,0.014007009678378174,0.009647017384691139
s107,50,Geometric GO,Local adaptation,0.756465,0.15393277031893868,0.01567232833990578,0.015875135443659226,0.015709924447023092,0.009507383775791859
s107,50,Geometric GO,Local adaptation,0.78071,0.24872446495724174,0.021453853154513966,0.026950815901819362,0.019763224887975734,0.02250101007292207
s107,50,Geometric GO,Local adaptation,0.903524,0.14700704064406236,0.015113176637257239,0.01552032470790793,0.012683191109564321,0.014467982778331594
s107,50,Geometric GO,Local adaptation,0.985578,0.023019840096857317,0.002367683868881409,0.004176520660870014,0.001011277787753268,0.007749562157419814
s107,50,Geometric GO,Local adaptation,0.772504,0.11363031652389695,0.010115902490427622,0.02148510413018916,0.004489021872287077,0.011439650652162493
s107,50,Geometric GO,Local adaptation,0.970979,0.05689114567514797,0.015243284754946565,0.004803021684840298,0.004113124904615526,0.004730884629198625
s107,50,Geometric GO,Local adaptation,0.819771,0.16610993529643792,0.014990974882754573,0.015034319183943596,0.009101763392348984,0.009058009058943836
s107,50,Geometric GO,Local adaptation,0.990406,0.014476386376749468,0.003522144457358658,0.0017599517288755528,0.0016343001788561601,0.0064425087909395235
s107,50,Geometric GO,Local adaptation,0.969949,0.03247490616115188,0.0070528387106267515,0.005154442238136875,0.003031184484365382,0.002518657051641885
s107,50,Geometric GO,Local adaptation,0.839742,0.1278115756920451,0.016149000437719167,0.015220373099941453,0.008098780426732895,0.009606716846332648
s107,50,Geometric GO,Local adaptation,0.903954,0.03780115507307989,0.007840251983075053,0.003917857760278617,0.004722849065486098,0.004980216523528866
s107,50,Geometric GO,Local adaptation,0.719997,0.24646664695767062,0.020536146497309157,0.015589251090268631,0.00952190829189813,0.00954417221987668
s107,50,Geometric GO,Local adaptation,0.962659,0.09749750239030391,0.009169234318796687,0.005938098965944067,0.0038906482011087156,0.005037324876091865
s107,50,Geometric GO,Local adaptation,0.98567,0.018915185714507007,0.00989116140667262,0.006251671681156729,0.0024932787943216686,0.002792536032865979
s107,50,Geometric GO,Local adaptation,0.785861,0.11363031652389695,0.01064839972965867,0.010572011089969155,0.004558238207882444,0.007693760620096918
s107,50,Geometric GO,Local adaptation,0.993294,0.03752679499604847,0.005470578597254464,0.006142027318281185,0.001876978461803549,0.002793672954895704
s107,50,Geometric GO,Local adaptation,0.848823,0.21064101912164193,0.01723677626365816,0.02310540282556955,0.016668737270869195,0.011501305910995352
s107,50,Geometric GO,Local adaptation,0.887789,0.15479226524927525,0.022097334762344118,0.014110202616927721,0.011240456359170382,0.010176909684852966
s107,50,Geometric GO,Local adaptation,0.869603,0.13944919220269233,0.013703109436651177,0.014150182942448212,0.013625706752434507,0.006000394888552987
s107,50,Geometric GO,Local adaptation,0.87919,0.0927818938672287,0.008228247031272768,0.0139011588056342,0.010661385459536833,0.00900026939017664
s107,50,Geometric GO,Local adaptation,0.975427,0.0066377770858902395,0.002679688241404278,0.004940093853582808,0.0032198859903618633,0.001306746495054609
s107,50,Geometric GO,Local adaptation,0.848963,0.2058856565507073,0.020938496999903595,0.02129427826153195,0.012569166386517226,0.008735556646376132
s107,50,Geometric GO,Local adaptation,0.849337,0.21064101912164193,0.018883986406077417,0.015414259942062566,0.00800031736562554,0.01056197955768644
s107,50,Geometric GO,Local adaptation,0.960555,0.033577050372804,0.008511943695279415,0.004462838715872949,0.0022329759613026476,0.003517076981466419
s107,50,Geometric GO,Local adaptation,0.988675,0.018915185714507007,0.010596872951492002,0.008202144422846119,0.00278624289806938,0.0029945967772707924
s107,50,Geometric GO,Local adaptation,0.976821,0.03247490616115188,0.005858158337522749,0.004509439761204047,0.0031260086402131876,0.0015158856497815398
s107,50,Geometric GO,Local adaptation,0.781062,0.22509565047530644,0.018245068877034202,0.016718960113763538,0.009704362060501725,0.0077429748024984086
s107,50,Geometric GO,Local adaptation,0.929391,0.06602203734320194,0.007906635981801817,0.014817462566548593,0.01141743814671231,0.005050706772218562
s107,50,Geometric GO,Local adaptation,0.946981,0.11027925677036407,0.010233413453640757,0.008472014022756083,0.00629703538377679,0.009059566021396324
s107,50,Geometric GO,Local adaptation,0.763179,0.2553002341184659,0.02089533191584947,0.01853825948433512,0.01170115928121566,0.015311398237721605
s107,50,Geometric GO,Local adaptation,0.86106799999999994,0.0927818938672287,0.011485253140254182,0.008654150665235654,0.0072256854270704995,0.011812259418501534
s107,50,Geometric GO,Local adaptation,0.74728000000000006,0.20287394897568983,0.024022152384320487,0.021679747776280834,0.012040486945879777,0.007127649803915501
s107,50,Geometric GO,Local adaptation,0.972451,0.03247490616115188,0.004319693664887724,0.004336361200409704,0.0026314578863434867,0.0031471057797242607
s107,50,Geometric GO,Local adaptation,0.934512,0.05689114567514797,0.0057490821786319556,0.004462036399390642,0.0033796639672562657,0.004118765866361104
s107,50,Geometric GO,Local adaptation,0.927251,0.06602203734320194,0.009301918092391268,0.006373886592687625,0.005584803532572912,0.003911129080552131
s107,50,Geometric GO,Local adaptation,0.853082,0.1655027599244909,0.019714342609429177,0.018169323946611946,0.011396336109519652,0.011056830696584702
s107,50,Geometric GO,Local adaptation,0.932153,0.11518095101010742,0.013643465899591247,0.00765440803717799,0.007392032631746923,0.00609360541344506
s107,50,Geometric GO,Local adaptation,0.805502,0.2058856565507073,0.019166892040779215,0.03202148003377138,0.012423474451025825,0.012241119193897608
s107,50,Geometric GO,Local adaptation,0.966289,0.08761524947254302,0.008415951744481625,0.01179198475216152,0.0038488629161913686,0.006319113362378722
s107,50,Geometric GO,Local adaptation,0.941128,0.03859875634495555,0.0099171975860592,0.003487430519249367,0.0037168600503318565,0.003888930444756608
s107,50,Geometric GO,Local adaptation,0.882736,0.0198295962635886,0.0073674326950150405,0.0018006094349235656,0.0023324775840858534,0.004503559449788312
s107,50,Geometric GO,Local adaptation,0.861758,0.10690332146926401,0.00999226510376442,0.00743885151533495,0.005747212533668962,0.008138928718732185
s107,50,Geometric GO,Local adaptation,0.75405199999999994,0.3062745805505074,0.02263233752502168,0.0178880936341865,0.016112664392591687,0.01166638357789807
s107,50,Geometric GO,Local adaptation,0.733886,0.1784802518208608,0.01712598393866506,0.011521207275076184,0.013108221338598677,0.0060378537741186365
s107,50,Geometric GO,Local adaptation,0.916979,0.08058332106837833,0.00976843060795152,0.01130996186522265,0.004206379175058027,0.0055693140087291785
s107,50,Geometric GO,Local adaptation,0.817192,0.19957349968161714,0.023957313253710418,0.019842312557148065,0.015156578193284009,0.028830731175058313
s107,50,Geometric GO,Local adaptation,0.880468,0.0927818938672287,0.008087452552979461,0.0216743597139098,0.005366218408216547,0.0068840365611581075
s107,50,Geometric GO,Local adaptation,0.862128,0.19164488735139615,0.016492025104567664,0.016188158358891012,0.012164428556572826,0.010940170543130696
s107,50,Geometric GO,Local adaptation,0.985611,0.029473748647026805,0.004186190790351719,0.0045330125636167,0.005250292682411087,0.0089526846933415
s107,50,Geometric GO,Local adaptation,0.919815,0.11518095101010742,0.012791055630736058,0.020211031689820216,0.008538832571529991,0.006390316647185262
s107,50,Geometric GO,Local adaptation,0.890068,0.0198295962635886,0.002713646021276914,0.003356353145065031,0.0013706293268461996,0.0010236044504965088
s107,50,Geometric GO,Local adaptation,0.95003,0.057705751350161184,0.010938919518691035,0.011895282051375097,0.004907952216995087,0.0044408108478509
s107,50,Geometric GO,Local adaptation,0.929044,0.19957349968161714,0.024316950709330404,0.021581841766832078,0.012183521906383143,0.019756661283419245
s107,50,Geometric GO,Local adaptation,0.866355,0.09248919285904528,0.014232519394822524,0.009532342758993789,0.004207901139415828,0.003486009702959916
s107,50,Geometric GO,Local adaptation,0.894162,0.1862174865287129,0.01712964873019237,0.018914843415971827,0.008641212962450392,0.014464513129774873
s107,50,Geometric GO,Local adaptation,0.976821,0.03247490616115188,0.005618900244904209,0.009177603856225241,0.0025978189118807007,0.0022404289264680915
s107,50,Geometric GO,Local adaptation,0.785921,0.24872446495724174,0.02423770954481198,0.033491850733327416,0.017145341053525606,0.01669593500078124
s107,50,Geometric GO,Local adaptation,0.983254,0.011243416508432223,0.01005463196955863,0.005140209166703564,0.0024668591566204606,0.00251549263609112
s107,50,Geometric GO,Local adaptation,0.807271,0.3062745805505074,0.026268741623007463,0.017564609676884016,0.010778381165837266,0.011839449343986083
s107,50,Geometric GO,Local adaptation,0.831242,0.08474125836616601,0.016481758050538954,0.018022410561617762,0.006128233228748188,0.011591658906458373
s107,50,Geometric GO,Local adaptation,0.946964,0.03780115507307989,0.003485256937814906,0.01126071272666229,0.004685355078293237,0.004895397156937298
s107,50,Geometric GO,Local adaptation,0.797093,0.2553002341184659,0.021667633731357286,0.029655950400207402,0.010500266709979581,0.013071543009972245
s107,50,Geometric GO,Local adaptation,0.883691,0.1266329253814961,0.012707236318663214,0.018001542085700598,0.011844686259677217,0.009125036477661806
s107,50,Geometric GO,Local adaptation,0.902609,0.10202941749387275,0.014692428730165628,0.006886744733801628,0.004458598925747654,0.006581039240071499
s107,50,Geometric GO,Local adaptation,0.92414,0.06377384926544914,0.007919648637684162,0.013115320737721528,0.00447964499724531,0.002332145734852439
s107,50,Geometric GO,Local adaptation,0.881236,0.06432092979200534,0.007697246690903106,0.01405913055903764,0.006690375854648491,0.00451986577014898
s107,50,Geometric GO,Local adaptation,0.76978,0.30027477409978975,0.02725120817068152,0.035306854598794686,0.025789267848638955,0.0389912784049017
s107,50,Geometric GO,Local adaptation,0.940521,0.23916813168574905,0.02868455539595056,0.025770799399357416,0.016365017502918477,0.01475326392923013
s107,50,Geometric GO,Local adaptation,0.907937,0.10046034052952074,0.0103101514112922,0.014295723302006683,0.006859133359133241,0.011167987435867062
s107,50,Geometric GO,Local adaptation,0.917655,0.06432092979200534,0.0063188812989968335,0.005965081897630285,0.005258930736809281,0.008583944032637363
s107,50,Geometric GO,Local adaptation,0.982738,0.04574104348587858,0.010136621665726894,0.009155574326763859,0.003284569257105614,0.0030316171354203324
s107,50,Geometric GO,Local adaptation,0.812174,0.23916813168574905,0.020418514833052265,0.03110758342066205,0.016025366183016143,0.01753381054781731
s107,50,Geometric GO,Local adaptation,0.983078,0.018915185714507007,0.004251761549862813,0.014350395309072962,0.0028271715653044164,0.0027991865244819656
s107,50,Geometric GO,Local adaptation,0.833395,0.1320787149729231,0.01852169596685646,0.012727689634715994,0.01022531236166645,0.0174705441516902
s107,50,Geometric GO,Local adaptation,0.963953,0.1655027599244909,0.02308526528274577,0.015860999741335178,0.012105178770745633,0.009617870937241046
s107,50,Geometric GO,Local adaptation,0.889747,0.057705751350161184,0.005389069526969469,0.008656216971238497,0.0075499819173551145,0.008351474659042343
s107,50,Geometric GO,Non local adaptation,0.995012,0.013383126129360611,0.006357067254122443,0.00490226214815377,0.0064762626302232226,0.0035342696832906424
s107,50,Geometric GO,Non local adaptation,0.997403,0.04402743927127511,0.02446754322554706,0.01766979694139589,0.00888413613130387,0.018875389311585056
s107,50,Geometric GO,Non local adaptation,0.9998,2.7043587102122685e-4,0.0016760679905394175,0.003833834653741851,0.008377827560625817,0.008210962266058348
s107,50,Geometric GO,Non local adaptation,0.993223,0.03723364749461197,0.0118469604185356,0.014651130072844234,0.0068182788460978425,0.015250286225944364
s107,50,Geometric GO,Non local adaptation,0.996008,0.019927254462448297,0.00849838028858439,0.0046715095850840835,0.005125360509180599,0.004483486275764377
s107,50,Geometric GO,Non local adaptation,0.989456,0.005382841536287473,0.0021346286336124624,0.008359210855919735,0.0013144403061162732,0.008323490556579324
s107,50,Geometric GO,Non local adaptation,0.9996,0.007302360768906641,0.0029219856162763557,0.005786781491187821,0.0023623395660984383,0.004708034275389078
s107,50,Geometric GO,Non local adaptation,0.987084,0.022057213675627792,0.012331694413848461,0.004031714528618899,0.0038147951156036752,0.0030081257833688515
s107,50,Geometric GO,Non local adaptation,0.986492,0.05393322725974376,0.013460337400396318,0.011316107527147646,0.016576148851939514,0.013721225800438767
s107,50,Geometric GO,Non local adaptation,0.996805,0.03889910369809548,0.01945216863090325,0.013566143318967484,0.009673519177267557,0.009388319595166231
s107,50,Geometric GO,Non local adaptation,0.992627,0.012789376900932778,0.004687200611722062,0.00833875330595094,0.0029918358062779506,0.006424835641859337
s107,50,Geometric GO,Non local adaptation,0.998401,0.08776865670457895,0.018644636994488963,0.013656890707561145,0.009217243039385358,0.011899352636302702
s107,50,Geometric GO,Non local adaptation,0.995012,0.03696286053751447,0.018111881274005457,0.011376593760971275,0.007644772942301234,0.014486580936006648
s107,50,Geometric GO,Non local adaptation,0.997403,0.027787121113138094,0.012054916422852202,0.01024049906173304,0.006767706480034209,0.011709722159267523
s107,50,Geometric GO,Non local adaptation,0.9992,0.0055378088191923485,0.0014341024807807397,0.004163499725044971,0.005788967616551986,8.817222203750178e-4
s107,50,Geometric GO,Non local adaptation,0.996406,0.057416379951167544,0.018323788918936323,0.027777517019405274,0.012099935261101619,0.01336892815248521
s107,50,Geometric GO,Non local adaptation,0.998202,0.025686901213681793,0.009109433703662104,0.008251938478497135,0.0046775047241231936,0.005090526894732445
s107,50,Geometric GO,Non local adaptation,0.9996,0.04158975239104309,0.016351414444702166,0.013273682324984978,0.007666693274161135,0.010384485856284265
s107,50,Geometric GO,Non local adaptation,0.984127,0.04586755930580908,0.014126732680812562,0.008917374823474404,0.015873263370593752,0.007160837635623844
s107,50,Geometric GO,Non local adaptation,0.9996,0.0361949764671222,0.01694198054766169,0.017334688230267473,0.008771498779410953,0.007153659825578423
s107,50,Geometric GO,Non local adaptation,0.997403,0.07870400848669239,0.016998929361040267,0.010071622263883744,0.009922899797014084,0.019505503878076695
s107,50,Geometric GO,Non local adaptation,0.989456,0.013247617792327087,0.004600494401216747,0.0030496308548865095,0.004461898528043477,0.003687236843850026
s107,50,Geometric GO,Non local adaptation,1,0.0361949764671222,0.015388039122780505,0.016614549782027407,0.008787741627728484,0.006672468483538113
s107,50,Geometric GO,Non local adaptation,0.980003,0.04776255629252267,0.013140159456105152,0.011905617250826915,0.007615479511710873,0.008405976455411683
s107,50,Geometric GO,Non local adaptation,0.998002,0.012766090787687206,0.0044138103180329045,0.011006801821580705,0.0031251022144143815,0.0046738476611419815
s107,50,Geometric GO,Non local adaptation,0.983144,0.025821027611830003,0.01179528213049113,0.010012135629895441,0.00889266877360628,0.004619433386785765
s107,50,Geometric GO,Non local adaptation,0.996008,0.026305248939686814,0.025118905238022432,0.007454287923738437,0.004471451520567754,0.005062662048737
s107,50,Geometric GO,Non local adaptation,0.996406,0.021710583633304484,0.006882437497320118,0.0043909358224124015,0.017155693648019218,0.007333790891488845
s107,50,Geometric GO,Non local adaptation,0.997403,0.0929617814089123,0.017408482472218184,0.016133650247936213,0.011488969380869575,0.01186357960563
s107,50,Geometric GO,Non local adaptation,0.99104,0.07215872888488824,0.013709384632584918,0.010596620016203309,0.01013335273212727,0.009485521645751014
s107,50,Geometric GO,Non local adaptation,0.988467,0.019976657854943097,0.007067445291579126,0.008444947822633202,0.006675558196774968,0.005821279497672724
s107,50,Geometric GO,Non local adaptation,0.992627,0.0429928513491206,0.020497485329743687,0.017063092027034994,0.011033047797245416,0.011286802246327951
s107,50,Geometric GO,Non local adaptation,0.99362,0.030314641794268547,0.010595467879596688,0.0077610260371406515,0.005300567348310397,0.006943356323448653
s107,50,Geometric GO,Non local adaptation,0.980003,0.022057213675627792,0.010469340289507061,0.003954539132099706,0.00749733375338234,0.00394193265235128
s107,50,Geometric GO,Non local adaptation,0.988467,0.05393322725974376,0.01376854461827271,0.010966052005029304,0.01217947268531082,0.008851742064682016
s107,50,Geometric GO,Non local adaptation,0.998002,0.024801102892863632,0.005935666213539588,0.005007993925346441,0.004519140314794655,0.0064329177760377235
s107,50,Geometric GO,Non local adaptation,0.995012,0.024801102892863632,0.009187884501555188,0.011593338700731284,0.0043318986987619995,0.013627893662498789
s107,50,Geometric GO,Non local adaptation,0.992826,0.021347411451404504,0.009595057462061629,0.021902446884352497,0.0046549301442107205,0.005421273417163438
s107,50,Geometric GO,Non local adaptation,0.985309,0.0017484646469678865,0.003064641022733434,0.0019070374059655195,0.006234558114456673,0.005115962823445777
s107,50,Geometric GO,Non local adaptation,0.998401,0.03889910369809548,0.012990631631788234,0.013428713269493084,0.01564396079061227,0.008603490809885756
s107,50,Geometric GO,Non local adaptation,0.9998,0.03513173818745381,0.019029078592729894,0.022363282608665432,0.006773571277031567,0.010246735917563666
s107,50,Geometric GO,Non local adaptation,0.987084,0.04402743927127511,0.019077013019908322,0.014232221382786635,0.008653492533650673,0.01087886714770609
s107,50,Geometric GO,Non local adaptation,0.996406,0.0047808190424205,0.0023967771238544177,0.0030881451841091837,0.002698109512589815,0.003921310131617703
s107,50,Geometric GO,Non local adaptation,0.9996,0.025686901213681793,0.008164378367060434,0.01899094072795149,0.006313622255477692,0.0167508666499086
s107,50,Geometric GO,Non local adaptation,1,0.07215872888488824,0.02691329095480569,0.010045578508728132,0.009105357774743842,0.009343373760313804
s107,50,Geometric GO,Non local adaptation,0.994813,0.05145500481124812,0.017891687700462653,0.013804678600451833,0.010814033125407812,0.013915899295544962
s107,50,Geometric GO,Non local adaptation,0.995012,0.06487527634842323,0.020720933152078264,0.02096507397764496,0.016249877194780406,0.02284570337950875
s107,50,Geometric GO,Non local adaptation,0.994813,0.04966658328011025,0.012273707062250465,0.006802037112358362,0.005911147798927393,0.014294379041838877
s107,50,Geometric GO,Non local adaptation,0.9996,0.0361949764671222,0.01503137670609386,0.008110987837875144,0.008239683669559723,0.01035052131852487
s107,50,Geometric GO,Non local adaptation,0.989654,0.015308068144786961,0.004664052464605125,0.009084632164744574,0.011178138184363145,0.008683828844199777
s107,50,Geometric GO,Non local adaptation,0.997403,0.06308331787228559,0.02150213140349461,0.01804241061223344,0.014896431229811389,0.01973635174234764
s107,50,Geometric GO,Non local adaptation,0.99005,0.006787379583889457,0.006967353342742974,0.006816944525099441,0.003474234973448084,0.001344257412205179
s107,50,Geometric GO,Non local adaptation,0.994217,0.04586755930580908,0.015311647107081668,0.011124641613978298,0.009425708568911716,0.007323226408053423
s107,50,Geometric GO,Non local adaptation,0.985309,0.03205064655437615,0.007937687757182616,0.008711068343071782,0.006150725553181969,0.006468767021856531
s107,50,Geometric GO,Non local adaptation,0.993223,0.04323316405810126,0.015092718071154913,0.015782228584536366,0.007089058587595243,0.012544530243122146
s107,50,Geometric GO,Non local adaptation,0.999001,0.06308331787228559,0.021847807162862554,0.0223291304031224,0.013701178925913785,0.015425004315673209
s107,50,Geometric GO,Non local adaptation,0.994217,0.03725039911744029,0.0075325368789857005,0.006501110689550781,0.005496987027307018,0.016583624730191898
s107,50,Geometric GO,Non local adaptation,0.996406,0.07215872888488824,0.015558248914310787,0.009538598151236635,0.01406646049955722,0.010259356399316341
s107,50,Geometric GO,Non local adaptation,0.984127,0.0635987516092472,0.025484352491120747,0.025957815590301924,0.021325479083339514,0.013676416853366137
s107,50,Geometric GO,Non local adaptation,0.982161,0.05965862919418183,0.013652165712842486,0.009055401222082007,0.01142687706263008,0.012759065187567078
s107,50,Geometric GO,Non local adaptation,0.998002,0.027787121113138094,0.009990490593132579,0.010940858452629921,0.006215549029641595,0.008676201732545255
s107,50,Geometric GO,Non local adaptation,0.996008,0.05965862919418183,0.014320076314858795,0.010467995779558993,0.010206089445287789,0.007557893563609417
s107,50,Geometric GO,Non local adaptation,0.998002,0.014573951247915771,0.006758970945823798,0.0026714393207347403,0.005603232147289222,0.003979732673003745
s107,50,Geometric GO,Non local adaptation,0.992627,0.04323316405810126,0.014474326351413037,0.011181834194580825,0.006877186026315605,0.01600943894636158
s107,50,Geometric GO,Non local adaptation,0.9996,0.08776865670457895,0.02273057696480153,0.014689834146161209,0.009518731390931708,0.014785021412650055
s107,50,Geometric GO,Non local adaptation,0.998401,0.03114936758473429,0.01427067905875523,0.01398305351916411,0.007342821616242172,0.007521014795870921
s107,50,Geometric GO,Non local adaptation,0.993223,0.019976657854943097,0.006699692714858093,0.009597131702855363,0.010488815452148784,0.013316249967295225
s107,50,Geometric GO,Non local adaptation,0.998002,0.0429721217140863,0.012805064205386029,0.01774030344634494,0.010151912850547605,0.009245934094288602
s107,50,Geometric GO,Non local adaptation,0.99362,0.0429721217140863,0.01461950149772543,0.012744871742209495,0.009089536218136948,0.009032362030005703
s107,50,Geometric GO,Non local adaptation,0.9998,0.04996269494149625,0.012756967339340695,0.005856227522643388,0.009680605953722944,0.012956614665317156
