model,seed,QTLs,current_fitness,future_fitness,causal_offset,causal_counfounded_offset,empirical_offset,empirical_counfounded_offset,causal_random_1_offset,causal_random_6_offset,causal_random_11_offset,causal_random_16_offset,causal_random_21_offset,causal_random_26_offset,causal_random_31_offset,causal_random_36_offset,causal_random_41_offset,causal_random_46_offset,causal_random_51_offset,causal_random_56_offset,causal_random_61_offset,causal_random_66_offset
m4.1,s107,20,0.973681,0.814402,0.1952999185501275,0.3726231990497657,0.006707664385685182,0.04781722517534065,0.01081140947622552,0.022382297713162656,0.028913892697765484,0.03724271132445295,0.04148807972244512,0.058441438086128436,0.07410724353867196,0.0965227794684312,0.13081769984892885,0.14210200234605133,0.14412841098719148,0.1817492540267256,0.1865374511514878,0.2034288150275139
m4.1,s107,20,0.991895,0.715409,1.0406005844327082,1.0345798336208105,0.03573989959514966,0.03871583023091918,0.036334072316595876,0.037606269352664735,0.04702326873481526,0.04662143109205318,0.052165121797909844,0.06014994565662246,0.07481647428806855,0.07611331537022584,0.09737259875420168,0.10109279691897685,0.1551694203034596,0.19063422215429987,0.2014168198638276,0.3019788385157603
m4.1,s107,20,0.996321,0.632943,1.2632287481151667,1.3190453317831226,0.04338616496929537,0.05377261715006455,0.04310446826277042,0.04909524880951821,0.06596950907623503,0.07709983414956412,0.08314072372608367,0.09390280970344526,0.10626412449539356,0.1278769683232293,0.2099586166133793,0.22840948545277784,0.25378194102440227,0.28161615085373104,0.32261335690823534,0.36533028828648456
m4.1,s107,20,0.996728,0.886536,0.1952999185501275,0.3726231990497657,0.006707664385685182,0.04781722517534065,0.006944636670324129,0.01723084087001964,0.02268227154001662,0.030536066797144854,0.05036461611230968,0.054999960952234625,0.08541221509283912,0.10714618507906776,0.11098842161643091,0.1533672249707248,0.23185806521285648,0.2606647694542557,0.3216064211544492,0.33467894687428057
m4.1,s107,20,0.999864,0.725156,0.7784191116287531,0.8781523261361055,0.026735157858597466,0.06199404289629611,0.026810449135331385,0.04338872637853962,0.04906241697002531,0.05625732360884886,0.06036550127458974,0.06383131769431775,0.07095201174958224,0.08487596257427756,0.09795856114408524,0.09728041060232964,0.11808480536336752,0.13428144307460613,0.16818620160907097,0.17799779143022038
m4.1,s107,20,0.973681,0.814402,0.1952999185501275,0.3726231990497657,0.006707664385685182,0.04781722517534065,0.006710241291524151,0.015857786065466648,0.022131309998494705,0.024952328054379313,0.031118872142046432,0.07705749557550585,0.08949789448674841,0.09341458319455094,0.11471646512339115,0.14403193296754874,0.16054365856451347,0.18552652235452158,0.21874890828331206,0.24069793453909305
m4.1,s107,20,0.98777,0.697026,0.5580326102219304,0.7607984174312064,0.019165883393217314,0.0638549854443153,0.019038118067407142,0.02382733270719037,0.03601329795720806,0.051474351889031336,0.06417643282081006,0.06704655592652643,0.09337052800867905,0.10087383225673571,0.10719798165222716,0.12532898912053145,0.159300883757789,0.19911216205902804,0.2698670909811556,0.2701491464642488
m4.1,s107,20,0.999262,0.729349,0.6646975059360316,0.7418909614196695,0.022829337671620722,0.050611172483482694,0.022776337319451386,0.041943525699250285,0.04290409725011042,0.04960014293120818,0.051931416830631925,0.05143807879152918,0.05830152332414868,0.06665030981921538,0.07794169460737622,0.08350175891559974,0.10195087640622885,0.13561338892221392,0.15894143094240495,0.18598793535556526
m4.1,s107,20,0.999983,0.654047,0.9747914457489093,1.0239644289788434,0.03347965484400485,0.042722616874332646,0.043850205451941786,0.05713230880771075,0.07191424679299532,0.0800677884292728,0.08621009045493262,0.10020619899944982,0.1189802741795974,0.12929731560957392,0.15882603610079252,0.16407003070960224,0.18908286961959694,0.1867501959564008,0.26722711033042157,0.3012158971167367
m4.1,s107,20,0.99943,0.920862,0.22496583659516273,0.22740926849968549,0.007726553811838547,0.008181141241673158,0.008047167816668551,0.019770276085769277,0.024280043693861907,0.033847068029712546,0.06044497269932241,0.06801007309477466,0.07239671045097203,0.07664368722143845,0.0951601782761397,0.128881812032234,0.20709106832997237,0.23259476651330888,0.3831368362166547,0.3779839884305877
m4.1,s107,20,0.991361,0.74151,0.4787699387074407,0.48172433472209775,0.016443570947933105,0.017057239823525482,0.017749823711938874,0.02779169999288463,0.037412803754460607,0.04775887843034497,0.05044420522777304,0.07798425398251284,0.09260945945604541,0.10817686284392315,0.156061744552994,0.17390055440702137,0.2500065900402457,0.2869421227923751,0.2825384882112097,0.27848235621676537
m4.1,s107,20,0.999718,0.994556,0.007580345760881224,0.09594150122015681,2.6035041729109535e-4,0.02223228457667191,0.001414783735706634,0.004767362155789332,0.013087142150567733,0.02891974614714211,0.03764994516415192,0.05999771239859945,0.07751402500118662,0.08075017260079373,0.08920298051476024,0.0990513251497188,0.12042154193474167,0.15014346444005194,0.20141948767052728,0.26249939410897954
m4.1,s107,20,0.996541,0.76689,0.7663568049377859,0.9785037041297227,0.026320872457964047,0.07221869904571673,0.026236404705430434,0.03497618111276957,0.04798400734192165,0.06052839212933826,0.07648048313258839,0.10798402166620287,0.12792232770378226,0.1498383119417632,0.20133313670419595,0.20490556531532567,0.1953365118978296,0.23024073988312427,0.30905418074368046,0.34362159903724615
m4.1,s107,20,0.997891,0.970178,0.11251081637657975,0.1140259578851727,0.0038642350781106175,0.00501394386329829,0.003851147272559761,0.010284512081244592,0.01631355803902433,0.027055047218226224,0.04158239027864817,0.062049227644320526,0.0666494242642119,0.08314720743682812,0.11025511801509681,0.10824226239520959,0.1244072863583911,0.175270505878627,0.23130138088972033,0.3062784780074247
m4.1,s107,20,0.991162,0.794349,0.7663568049377859,0.9785037041297227,0.026320872457964047,0.07221869904571673,0.0286561083850446,0.037102314686641276,0.03966471503561139,0.052585196914889346,0.06139254318519375,0.07621124191695704,0.10969345226407033,0.15824758345659243,0.18016948344809317,0.18047642793529334,0.19896661946657315,0.23005783318819728,0.3027229150732014,0.37479399390693063
m4.1,s107,20,0.998928,0.827699,0.5085329270260488,0.6165704711005564,0.01746579429671064,0.05280222842519032,0.019154169865633192,0.024535643568458096,0.03073771728523508,0.04731730733498629,0.04839837847822173,0.05997946866232392,0.0731649118091031,0.07527218656337875,0.08954567609508536,0.11071960799836894,0.13387735918812846,0.16558973984838118,0.19968662913193438,0.21171328193085062
m4.1,s107,20,0.999904,0.557009,1.3960608918361956,1.4052173340708565,0.047948345262694064,0.049819585819595835,0.04782838448356342,0.04902396992134393,0.05521210067512135,0.06343299516054632,0.07185198382771382,0.09626736268860382,0.10752768061854635,0.11519506124175072,0.11862194326441498,0.14105244860062618,0.16192351327104118,0.19039540259380797,0.2610415568794933,0.2997716647343787
m4.1,s107,20,0.999662,0.827443,0.40408000105940384,0.4212497887438705,0.0138783111237095,0.021818627277876482,0.013996393431506906,0.02268618939568696,0.028875954933997076,0.04756079027999139,0.057972670503951405,0.05903874925310939,0.08409781059321644,0.09631006873930645,0.11513128405263513,0.1200066665735056,0.183500732498394,0.2707705577298629,0.2854898593375503,0.35260659032061353
m4.1,s107,20,0.982405,0.640167,0.6646975059360316,0.7418909614196695,0.022829337671620722,0.050611172483482694,0.022694677958985027,0.028503866081381352,0.0436343088580463,0.05304778255066173,0.075207454776529,0.0863641479394177,0.09614764120732557,0.12112558189198408,0.13771756959673828,0.14068712746128584,0.14994924978035296,0.17615380453563922,0.19364454885183263,0.2499160502353812
m4.1,s107,20,0.999888,0.730519,0.7029629392860257,0.7378892170099365,0.024143581355847786,0.030700796423466483,0.02417392255035609,0.030878702417619325,0.0398184921930862,0.045615356940843926,0.058421425581340496,0.059685610822147184,0.07078721775047304,0.08601298417960254,0.10149600899346346,0.11575996048537489,0.11929951454827584,0.12065453024277496,0.1400772481628952,0.1917332034589664
m4.1,s107,20,0.948312,0.994913,0.21180486195156029,0.22621345691485195,0.007274534161481451,0.010050856273088002,0.00746930333641508,0.014252536665841413,0.02790307854005206,0.03785971340098898,0.049429183301626545,0.059795655928631765,0.0691340788593823,0.07954679176113014,0.101559154580377,0.17211337292703718,0.16819511873103543,0.1886797649291334,0.2149663619046428,0.25193148896869744
m4.1,s107,20,0.998499,0.574036,1.4286830908216086,1.483188998333406,0.049068769500152334,0.0591083968386198,0.04877901259164154,0.05981373699519783,0.06930758077293984,0.07070850055815654,0.07695482984870286,0.09034069887061519,0.09597125350707598,0.09844598009645035,0.129562927567491,0.1722210425610676,0.24158462714838871,0.26291293559821816,0.2692828523517223,0.2788497906934953
m4.1,s107,20,0.999525,0.752949,0.6070416432025856,0.652978991768624,0.020849120885284345,0.038944541967119016,0.021337894258528476,0.030330467502567574,0.03943515611962089,0.0713026442226612,0.07666383965833391,0.08217953547165531,0.08224460349143799,0.10468344332284416,0.12860169708326188,0.1560144943040082,0.214264578862255,0.35745542609856257,0.3961256832673263,0.4449315327477407
m4.1,s107,20,0.996389,0.786822,0.7029629392860257,0.7378892170099365,0.024143581355847786,0.030700796423466483,0.024302682515588953,0.02939511433181183,0.03684813671442996,0.04060329755521127,0.06675555345834,0.0735937875030914,0.09689473130772486,0.10173899617943388,0.10701756770686421,0.14656177234895806,0.1753235728301685,0.22461453569267026,0.28467204150784975,0.34974672025380055
m4.1,s107,20,0.973678,0.776425,1.0326924930402281,1.2057186338518755,0.03546829260531639,0.07149329021798337,0.03523806689292459,0.044577489831581496,0.06963371340936127,0.08943062242212092,0.09591658214013168,0.09825765935155742,0.12734297251904012,0.13931879201537314,0.14309056447848173,0.14891588711938283,0.1884887329328537,0.20285732208735327,0.20863528041466534,0.2289653238394387
m4.1,s107,20,0.989337,0.472542,1.351336633493144,1.3406905571048722,0.0464122703012144,0.04872123988849943,0.046346339175002194,0.051456504368071726,0.0625280740237237,0.10388713721762695,0.1159246802602349,0.11208178180226011,0.1502453456634641,0.14676504007591484,0.17565567287432635,0.19670526687561665,0.22789674923496628,0.2701866259493299,0.2817630096315832,0.2915368793536239
m4.1,s107,20,0.999928,0.507378,1.610501483767355,1.6200196271580218,0.055313404767174584,0.06749134577066217,0.061741125707476106,0.07529160977765709,0.08265559828468448,0.0924670888904624,0.11046067880174254,0.12159373869393905,0.13138441844607682,0.1279533534393896,0.1438949054629569,0.14946832451954295,0.19654924223390635,0.24988802426955553,0.338568296071033,0.4217745699541562
m4.1,s107,20,0.999878,0.799007,0.5465014468501496,0.546030971327022,0.018769840351066436,0.018955504390506268,0.01869779198006776,0.03447234575322772,0.04239489162527982,0.06581248683982192,0.09654176342137502,0.1605527295088518,0.18974232363442167,0.2103636235601028,0.22107963140645967,0.2305173712329486,0.231337744197115,0.30929561426913216,0.31084054687628193,0.3190133425763078
m4.1,s107,20,0.999774,0.662048,0.9147709145402196,0.9896055039779623,0.0314182224451219,0.060368933567644355,0.031367088283593664,0.03577844156278703,0.05782097180402924,0.07048521919606493,0.08395610281102826,0.08787318887860228,0.18801887664736516,0.1902198835099896,0.20211157015920916,0.2159016623611123,0.23738603947163595,0.2731610015181165,0.2974665667394778,0.3127950943568523
m4.1,s107,20,0.988499,0.844676,0.2139382408192369,0.25946148914236444,0.007347806027430616,0.017006854772880917,0.007820098562574995,0.01619557386849155,0.025717614427334456,0.04886605333757499,0.05285553688599424,0.05652014062924195,0.06436157117814816,0.07898284977017163,0.11715643714930946,0.16768242028508584,0.19139654820300275,0.204723052477405,0.28626701362348994,0.2893580118681582
m4.1,s107,20,0.998243,0.806635,0.41340626119656887,0.46012655667669583,0.014198625763050433,0.031099584871290442,0.014175196643570549,0.02514750498461163,0.02808656071886085,0.03922310635113025,0.04854744116447621,0.05850871160248868,0.0807230262388748,0.09243113093655804,0.1130592764952552,0.12701673256929,0.19037824796371788,0.23005199618076796,0.2661565752006709,0.2839456193629036
m4.1,s107,20,0.99378,0.945697,0.23117024103863612,0.23052241076702082,0.007939646899786719,0.00891070311146652,0.00835610617733254,0.01197403257828326,0.024869696780939733,0.0382100772549288,0.0402957522324498,0.07726851811758355,0.09450245602736049,0.09692059374992498,0.10809682006128471,0.12631841160870227,0.17318720146183572,0.26291263778255813,0.25624116881760445,0.35318039441496807
m4.1,s107,20,0.996541,0.76689,0.7663568049377859,0.9785037041297227,0.026320872457964047,0.07221869904571673,0.028185454400366503,0.036844714998717526,0.0547164871318491,0.07769999030686099,0.07935866753325602,0.0892016837531585,0.09218038709226138,0.11324345402345491,0.17339121666604398,0.17641107290492208,0.2273382193710979,0.288496461141384,0.3647461638150871,0.3714745720717955
m4.1,s107,20,0.998484,0.83816,0.4902388016078918,0.5300600486938762,0.01683747425210635,0.032267710110491836,0.018530022492777798,0.024287241020530703,0.05529460111261087,0.060358127533378214,0.10149603537176266,0.1056966127730265,0.10462240438215853,0.14376673557170225,0.16403266185863077,0.1880959883041003,0.21908763797413666,0.26721428892062515,0.3058937039678656,0.39608589124753385
m4.1,s107,20,0.998082,0.537137,1.610501483767355,1.6200196271580218,0.055313404767174584,0.06749134577066217,0.060197946845993305,0.06348198887168852,0.0813075813925961,0.08669082798512677,0.09622776900743502,0.11079257610957975,0.12088447376003998,0.13603149388257213,0.1560643520265773,0.20001342737250863,0.2672553964333095,0.28929163261025304,0.32909394937850955,0.42639026011867553
m4.1,s107,20,0.994305,0.726366,0.5580326102219304,0.7607984174312064,0.019165883393217314,0.0638549854443153,0.02030843200278868,0.02363086400110253,0.026114340335777014,0.03161883312236311,0.03895639151177394,0.0458878864034224,0.0707155752044215,0.07689171613042833,0.09880227397562259,0.1118302061198397,0.16529806527784244,0.2541715046732272,0.25193911292624227,0.2561584774879021
m4.1,s107,20,0.998006,0.478438,1.540754903142801,1.6193757419701573,0.052917926784634806,0.06770956041159397,0.054488500176587185,0.05693093620315245,0.06992445024499186,0.08441992930541209,0.09827361791508737,0.12308081438582034,0.1570559048722398,0.1659392249967659,0.18605184666185098,0.20506139353009328,0.246232382769097,0.24961085835618985,0.25052695239280887,0.31315601710917296
m4.1,s107,20,0.991895,0.715409,1.0406005844327082,1.0345798336208105,0.03573989959514966,0.03871583023091918,0.0404514583074077,0.05117049868816885,0.06125950614043986,0.07036651412632704,0.08717402827368766,0.09332567057843463,0.09536763843346112,0.10114865818323797,0.10558358439818641,0.11040332854974225,0.12945958084031967,0.191974526710283,0.2216852652130214,0.23160537807422132
m4.1,s107,20,0.998185,0.961326,0.056580890569293496,0.05619659209943738,0.0019432963792280745,0.0019406912109298658,0.004182640867252807,0.010411036076082226,0.01827226614753991,0.027712805460576136,0.05092489158143218,0.06317788269204062,0.08729286130139698,0.1155360160472833,0.1367449445315974,0.18026013095256255,0.23475725132679684,0.27165235543108796,0.29367981891352335,0.30458999926799935
m4.1,s107,20,0.994305,0.726366,0.5580326102219304,0.7607984174312064,0.019165883393217314,0.0638549854443153,0.01906500129291151,0.027364433331821706,0.03826780468377883,0.045512592377447786,0.05174766682146409,0.05773370343955427,0.06824316835830473,0.08813933357750604,0.0990416593383645,0.10997114293440735,0.16642333523508246,0.19824763005464444,0.19201058204645047,0.2100484827545663
m4.1,s107,20,0.998499,0.574036,1.4286830908216086,1.483188998333406,0.049068769500152334,0.0591083968386198,0.050645007101229954,0.08085624381876533,0.08727344314661593,0.09721272901382454,0.12676786041290292,0.16852127495595792,0.17975051227795738,0.18137727524880623,0.24246636941888416,0.23640229271216107,0.27867457559812897,0.3698998254925581,0.38371406633644484,0.4094968822674455
m4.1,s107,20,0.983151,0.68498,0.5465014468501496,0.546030971327022,0.018769840351066436,0.018955504390506268,0.01865350470116195,0.030373282062953998,0.032064814052373464,0.044469426383932795,0.04860164950714367,0.05309605578386086,0.07342777713133394,0.11115229854015349,0.12206034861272837,0.20255607217695148,0.2585974523898437,0.2600422232700354,0.28742937356507686,0.3029103477157038
m4.1,s107,20,0.998243,0.806635,0.41340626119656887,0.46012655667669583,0.014198625763050433,0.031099584871290442,0.014212990549764538,0.026163141157038324,0.044292888430567154,0.05110370378279941,0.06015958439042497,0.07721129395012169,0.09755430537539406,0.10961214360414308,0.11947173998517491,0.15787064925142558,0.17664322951159128,0.2143644664868833,0.23623005636983832,0.2549692076128738
m4.1,s107,20,0.996919,0.64702,0.8492176413219769,0.8539448839313207,0.029166765509576698,0.03548226505393193,0.03580370244054765,0.07273166966698119,0.07771361345163984,0.0965081113013298,0.11405975414359433,0.11813011208718886,0.13812352901845948,0.17252388842218974,0.20587020749962975,0.21352453050452244,0.2403771864832054,0.3200039634911917,0.3279902788174343,0.39915423555383733
m4.1,s107,20,0.957047,0.935561,0.5085329270260488,0.6165704711005564,0.01746579429671064,0.05280222842519032,0.017493831817855673,0.027045293277460983,0.03257255469069031,0.03663325771357196,0.04280567995671031,0.05424774631671866,0.07285513358061332,0.0868115268239786,0.09374562662361298,0.10448105911998297,0.11712006253045225,0.11717909086791717,0.1256737743138184,0.13268615621834468
m4.1,s107,20,0.999966,0.990927,0.023869663529969755,0.05777219238815103,8.198144328317849e-4,0.008827924625971631,0.001107058644557322,0.0073633396168102825,0.008797393302795425,0.026432052782876973,0.05678232230519371,0.06488966928198839,0.07285917963810504,0.09523491815246592,0.13051492396280556,0.14248374657288942,0.1552860918110589,0.1873592308376684,0.19927531637747578,0.212374218123528
m4.1,s107,20,0.998438,0.623816,0.9747914457489093,1.0239644289788434,0.03347965484400485,0.042722616874332646,0.03376356867201122,0.04172642628992124,0.046162339852623975,0.05484146143024832,0.06523182590551217,0.08210692628568753,0.09104506626985888,0.11022089526665432,0.1232962950024794,0.1264144562449513,0.14707052271444812,0.24010858431749404,0.25174114356107874,0.31798796616864616
m4.1,s107,20,1,0.651902,0.9953659349554135,1.0550050944024285,0.03418629501840262,0.05910631675991603,0.034509510073661376,0.04187299163940264,0.05748144960585018,0.0812992135541035,0.08741963205934858,0.10179227125350647,0.10573748564801709,0.13501730058121753,0.15945082814688802,0.18917072373875427,0.2041999695732475,0.2828702559347318,0.3039920893149694,0.4264928884236771
m4.1,s107,20,0.970094,0.415998,1.351336633493144,1.3406905571048722,0.0464122703012144,0.04872123988849943,0.05013176555022144,0.05552147599362021,0.07292459247825127,0.1013242445931947,0.10262141648437242,0.10852207354307455,0.1520000021965043,0.16384941260722333,0.16239469119743205,0.17980317430230147,0.19613466808258476,0.20418553684959573,0.25529739642140326,0.29885975735180076
m4.1,s107,20,0.976896,0.806371,0.22496583659516273,0.22740926849968549,0.007726553811838547,0.008181141241673158,0.008635560258259496,0.01856257482972522,0.035843368333375494,0.045226150599243654,0.06404785604346415,0.07459766564051935,0.09522991000150854,0.10160301411953043,0.10720210804300771,0.12205879245655589,0.1274830701947621,0.15621834294561376,0.21157753464266052,0.24056241545766652
m4.1,s107,20,0.999839,0.630351,1.0335254880824674,1.259546735462536,0.035496902198294,0.08355417176696256,0.03931295988340409,0.04769674809185973,0.05206819228621367,0.06869898088911147,0.08697277866209353,0.09084201702500365,0.09334409822161047,0.15229846731916652,0.17677556486883292,0.20741547264657953,0.22656091953065582,0.2637486865250584,0.3210646996780903,0.40465951881373097
m4.1,s107,20,0.998361,0.862687,0.41971734403760863,0.41894240631193524,0.014415382769004252,0.016345338773701926,0.014354586985223603,0.02613839421004202,0.04441370016230244,0.047279139341827106,0.05250669307783615,0.06022736689447559,0.10078504431901965,0.11660454304314113,0.13085931142721166,0.1359159241939279,0.23177794928762901,0.2539471829079411,0.275918413293961,0.3462687930608563
m4.1,s107,20,0.997063,0.462163,1.5802483805667484,1.6188724633676812,0.054274348200220195,0.061239362319083376,0.064887366392168,0.06929098089085846,0.08487340377114899,0.10300174229317476,0.11553433239452797,0.12117782406937012,0.13342436223455087,0.1545223420150533,0.17375276392238573,0.21682585374722008,0.23452794887794073,0.2335942494500746,0.26960761605029887,0.3846128838617991
m4.1,s107,20,0.960346,0.89876,0.6480081347212457,0.6883737192470223,0.022256133638828637,0.038949152737100076,0.022894577043422244,0.03275066550489594,0.033107786464757864,0.061998312157904904,0.07082040129172412,0.10424930153506838,0.10947003700558529,0.12180330247154494,0.157058801932522,0.1569650961048285,0.15716422983198142,0.1573063077575295,0.28223071551471157,0.3151392390159272
m4.1,s107,20,0.993416,0.671496,0.7029629392860257,0.7378892170099365,0.024143581355847786,0.030700796423466483,0.027506720256775315,0.040132093928381046,0.042977181088387044,0.05054840227214604,0.05654117207744437,0.06110054403438392,0.07080769389166121,0.11749115622031649,0.12378164222041453,0.1261922665738041,0.13873956334527213,0.24609504627149248,0.24924453889244266,0.379470830365532
m4.1,s107,20,0.987915,0.907239,0.09465409862034742,0.09522788787353656,0.0032509379982761017,0.003370714406903088,0.0032356434270962952,0.005926754495558953,0.008748272719081782,0.037671525287456105,0.04202093668996105,0.04087895390376059,0.04406788393524422,0.048014819432999296,0.05075265735419134,0.05232345566789076,0.06685132018504325,0.09180670897410506,0.10320146115904606,0.1125986756777983
m4.1,s107,20,0.990465,0.670285,0.6646975059360316,0.7418909614196695,0.022829337671620722,0.050611172483482694,0.02545698513732966,0.029923458607025045,0.042638071811729045,0.04781188149655205,0.05274738082566623,0.058331451354642364,0.07400562643515722,0.0825344629791124,0.11766508236716669,0.16050623309541898,0.21370302052024295,0.30373297972903796,0.31950266645855474,0.2970363900717625
m4.1,s107,20,0.987011,0.960429,0.23117024103863612,0.23052241076702082,0.007939646899786719,0.00891070311146652,0.008388513056361653,0.013531308028666865,0.02501289466834033,0.048581541334832966,0.06814540537404526,0.07782804641059644,0.08645094177032855,0.09372118548155767,0.10955421331046403,0.13232640590689532,0.16312178008627365,0.22880490510056029,0.2536784204337681,0.2988727846030756
m4.1,s107,20,0.998758,0.621659,0.9953659349554135,1.0550050944024285,0.03418629501840262,0.05910631675991603,0.03427472658423449,0.05265734566425621,0.06442502495876426,0.08733109894934217,0.09667138210678645,0.09826802882139143,0.10713739381726811,0.11956448533359851,0.1309186417996899,0.13686636161299393,0.13812621443329368,0.14890649469942213,0.17905215343920755,0.19860113038566382
m4.1,s107,20,0.992089,0.99395,2.927897770241573e-4,0.14891153701743004,1.0055997843816631e-5,0.03788840315275907,4.399415498225973e-4,0.024978244878054428,0.04067073482365648,0.04444649175247943,0.04627121484760653,0.0627722849543794,0.08330615896591109,0.11376309997464151,0.140541115851224,0.1400882160111303,0.16939231707740435,0.2032905306750245,0.22602337361083638,0.21508568325021615
m4.1,s107,20,0.9981,0.949482,0.07880249042709603,0.13992570534700302,0.002706507316875604,0.016771590917267255,0.006702310522900615,0.015622363009350253,0.02259201744636642,0.027745535970363264,0.031511048743030214,0.03548385069163013,0.04178681758643963,0.048384084921047794,0.06680558397359011,0.08415190118386835,0.1056162533791586,0.14859675217406731,0.1644877932413835,0.16467796766471682
m4.1,s107,20,0.9917,0.416251,1.6601949615149685,1.6882295577974122,0.05702014982556001,0.062074278811592457,0.05865272022393752,0.06707073919840345,0.07094143540251792,0.07918895390849019,0.08988260179413711,0.0969870920516308,0.10400979813517412,0.10955844743529052,0.1683355008728287,0.17436251790169918,0.1965703891200944,0.2102805670798086,0.2648612801224845,0.2697713116722562
m4.1,s107,20,0.999918,0.884288,0.30097276560082553,0.4130173583020583,0.010337046302267975,0.04471311775462545,0.010654000937816658,0.018123314200732907,0.029452695857753605,0.03743720969406359,0.0678099064236454,0.07436288365699081,0.08358364986159117,0.12026437653117003,0.1336642544861448,0.13549865212671883,0.16150285804605244,0.19640688211211263,0.2605178560531486,0.2989911219689823
m4.1,s107,20,0.997891,0.970178,0.11251081637657975,0.1140259578851727,0.0038642350781106175,0.00501394386329829,0.0038686004434066307,0.01280542779338556,0.018001454165903062,0.02852325772913091,0.03489784310695998,0.056673415882338374,0.059491081464811545,0.06806434110655231,0.08021364301316608,0.10105134148657195,0.11694934046591175,0.17109392827691944,0.21194936026588154,0.36002531034018004
m4.1,s107,20,0.947397,0.855734,0.9147709145402196,0.9896055039779623,0.0314182224451219,0.060368933567644355,0.03632000311908537,0.03902348879412603,0.053216791145405916,0.061270003357205456,0.06302246774447995,0.06266818909351549,0.08088824843844178,0.11895746575025831,0.14223973527729433,0.18104989622404716,0.23073888190157474,0.34017239312795744,0.38659266240789625,0.4750901089617076
m4.1,s107,20,0.999928,0.507378,1.610501483767355,1.6200196271580218,0.055313404767174584,0.06749134577066217,0.05497366049027019,0.05818825941223025,0.06682856064443916,0.09675466397326281,0.10081904261296283,0.11616639221642842,0.12239345712137881,0.12520167960091222,0.17861304151745303,0.20452700641027158,0.22486468731312748,0.2514252304186391,0.3856226673231823,0.40278131550745117
m4.1,s107,20,0.977498,0.90473,0.5078011210989872,0.7246446769175807,0.01744066008984243,0.06572367933733667,0.023071287734237687,0.03020632933962044,0.04156517649331106,0.04891520826253349,0.07512558801492036,0.08147783882360396,0.08329675343206538,0.08238473665194747,0.08448554253476834,0.08567337337300913,0.10499322208773425,0.15154125842649033,0.17138643168946707,0.17881772617092756
m4.1,s107,20,0.997116,0.801364,0.40408000105940384,0.4212497887438705,0.0138783111237095,0.021818627277876482,0.013836631748959239,0.019964629859912365,0.02243916313735594,0.055871586775453286,0.06311794728809039,0.07527291156839344,0.10680588526845686,0.11679900707987396,0.12974649166644822,0.14305660555202043,0.14293495242755835,0.1722277879332583,0.17049347885420768,0.1816533240014042
m4.1,s107,20,0.986468,0.460898,1.3552505021918244,1.3483529744627787,0.04654669389890599,0.04652056449715248,0.055518119820921794,0.058021694798001386,0.07928644308675478,0.09244886406475798,0.12039158497029848,0.1616658484219012,0.17446547065709117,0.1891282400714355,0.19056414560590523,0.19980080648811713,0.22788123222383277,0.26106415333703786,0.3592744999049637,0.4086086008019672
m4.1,s107,20,0.99665,0.979704,0.016907947770731967,0.10073616687651092,5.807111438587435e-4,0.02111315491680911,0.002870315384568729,0.025053188992233143,0.03089687879541185,0.05007620044733429,0.05314566113454244,0.056185569328801394,0.059274408112960066,0.07412063126180596,0.08851883879308589,0.08881643702033834,0.1001788400638181,0.11455821256276291,0.12803202599128444,0.14506735245918245
m4.1,s107,20,0.997472,0.752413,0.7922793512304909,0.8198371063872034,0.027211194081468583,0.032258022309413104,0.028837777430318075,0.030472281578939192,0.04195145528707574,0.06652748837554713,0.08178932884691532,0.1136487945835572,0.12641362499931563,0.14038293674446323,0.18808673420704908,0.2612281434659819,0.3116086484137535,0.43300633381074044,0.42187695204828074,0.4893564036875965
m4.1,s107,20,0.994998,0.711517,0.9953659349554135,1.0550050944024285,0.03418629501840262,0.05910631675991603,0.03773854575257032,0.047776796066045985,0.061594689401430036,0.06646878189179471,0.06740970779063939,0.08086006374462654,0.09082427589673202,0.11635235749471547,0.14110701217663418,0.14403555979776828,0.15221189346030314,0.22657402108444177,0.25731568169747654,0.26318000825961124
m4.1,s107,20,0.999525,0.752949,0.6070416432025856,0.652978991768624,0.020849120885284345,0.038944541967119016,0.021498410266268784,0.030915126065110994,0.038149378554918845,0.05696356966331687,0.06963377443283796,0.09132520685370135,0.10485560854000299,0.11462918062614211,0.12691673096766087,0.12728762130444998,0.1623163354481417,0.16422554454951707,0.22904057761750046,0.29248954571488944
m4.1,s107,20,0.999966,0.990927,0.023869663529969755,0.05777219238815103,8.198144328317849e-4,0.008827924625971631,8.156124944181665e-4,0.004342290527635533,0.010063936346533086,0.020376009617892373,0.032529334802197066,0.052328641349750925,0.06787827487740353,0.08269161135518399,0.09619667805744404,0.10153877526925373,0.1025647399547596,0.1153231298222265,0.1463529607829395,0.1903670870067903
m4.1,s107,20,0.986914,0.963145,0.014517178548516373,0.12625105368462713,4.985990893054196e-4,0.0281005215776073,0.009343924477280564,0.018624148682636916,0.022665042578035168,0.02719667098983393,0.03469048266247178,0.04017457117274168,0.05929267953664778,0.0688744307791389,0.08617254623299365,0.12377000062142454,0.17893036718293986,0.25027327221838575,0.3308310730461784,0.4016168370609182
