id,longitude,latitude,time,mean_2m_air_temperature,minimum_2m_air_temperature,maximum_2m_air_temperature,dewpoint_2m_temperature,total_precipitation,surface_pressure,mean_sea_level_pressure,u_component_of_wind_10m,v_component_of_wind_10m,site_id
199108,3.7183290819096246,43.80905325067007,1991-08-01,293.7812194824219,284.1019287109375,305.14385986328125,287.5207214355469,0.07897527515888214,94323.59375,101767.59375,0.4865783452987671,-0.7190800309181213,8
199109,3.7183290819096246,43.80905325067007,1991-09-01,290.31878662109375,279.3102111816406,300.5306091308594,286.1260986328125,0.10149165242910385,94167.21875,101654.4921875,0.432142049074173,-0.27842020988464355,8
199110,3.7183290819096246,43.80905325067007,1991-10-01,282.487548828125,270.4223327636719,294.13018798828125,279.5143737792969,0.15254367887973785,94065.8828125,101698.390625,0.4751755893230438,-1.0773723125457764,8
199111,3.7183290819096246,43.80905325067007,1991-11-01,279.0902404785156,270.31622314453125,288.97943115234375,276.7420654296875,0.05052445828914642,94033.546875,101761.859375,1.386688232421875,-1.1772929430007935,8
199112,3.7183290819096246,43.80905325067007,1991-12-01,275.8194274902344,267.918212890625,284.2919616699219,271.6352844238281,0.02078801766037941,94980.9453125,102836.28125,1.099328637123108,-1.8414654731750488,8
199201,3.7183290819096246,43.80905325067007,1992-01-01,275.1303405761719,268.5346984863281,285.88287353515625,272.12005615234375,0.06127981096506119,94877.25,102724.4921875,0.1316322237253189,-1.0949712991714478,8
199202,3.7183290819096246,43.80905325067007,1992-02-01,277.4080810546875,267.4737548828125,287.9603271484375,273.0218811035156,0.045956335961818695,94825.3671875,102646.8125,0.6803269386291504,-1.1452115774154663,8
199203,3.7183290819096246,43.80905325067007,1992-03-01,280.076416015625,272.9453125,291.6266784667969,275.5628356933594,0.0367785207927227,94140.5625,101856.71875,2.1701574325561523,-1.8603283166885376,8
199204,3.7183290819096246,43.80905325067007,1992-04-01,282.6418762207031,273.1058654785156,295.21875,276.821533203125,0.05035720765590668,93737.1875,101360.7578125,1.8273696899414062,-1.9720455408096313,8
199205,3.7183290819096246,43.80905325067007,1992-05-01,287.3355407714844,277.9381103515625,300.2889404296875,282.7102355957031,0.129675030708313,94177.71875,101727.109375,-0.07503029704093933,-0.4849453866481781,8
199206,3.7183290819096246,43.80905325067007,1992-06-01,287.6601257324219,278.18927001953125,297.4554443359375,284.2413330078125,0.17476831376552582,93811.21875,101326.640625,0.8619149923324585,-0.934237003326416,8
199207,3.7183290819096246,43.80905325067007,1992-07-01,292.1950988769531,283.895263671875,302.95709228515625,287.3893737792969,0.052425190806388855,94276.4765625,101749.5390625,1.3865195512771606,-1.1117973327636719,8
199208,3.7183290819096246,43.80905325067007,1992-08-01,293.2181091308594,282.4512939453125,302.7105407714844,288.04754638671875,0.054999519139528275,94221.1796875,101673.90625,0.833669900894165,-0.4669409692287445,8
199209,3.7183290819096246,43.80905325067007,1992-09-01,288.1680908203125,279.431640625,297.62017822265625,284.2227783203125,0.2114347368478775,94405.96875,101943.1796875,0.5361823439598083,-0.44038423895835876,8
199210,3.7183290819096246,43.80905325067007,1992-10-01,282.4472351074219,273.1311950683594,293.461181640625,280.2336730957031,0.12022222578525543,93435.6328125,101029.546875,1.714654564857483,-1.3477212190628052,8
199211,3.7183290819096246,43.80905325067007,1992-11-01,281.687744140625,273.8891296386719,291.76025390625,279.1681823730469,0.03826575353741646,94426.7421875,102089.640625,1.8863943815231323,-1.4965763092041016,8
199212,3.7183290819096246,43.80905325067007,1992-12-01,278.2181701660156,269.6059265136719,283.7844543457031,276.1639404296875,0.13148410618305206,94144.2578125,101894.28125,0.09478382766246796,-0.5791011452674866,8
199301,3.7183290819096246,43.80905325067007,1993-01-01,277.31231689453125,263.3400573730469,286.8359069824219,274.43206787109375,0.00870260875672102,95027.375,102846.828125,0.7749888300895691,-1.1545532941818237,8
199302,3.7183290819096246,43.80905325067007,1993-02-01,276.1119079589844,266.5283203125,284.9032897949219,270.0992736816406,0.01640971750020981,94773.9296875,102614.1328125,0.26021212339401245,-1.7541760206222534,8
199303,3.7183290819096246,43.80905325067007,1993-03-01,279.1363220214844,267.1474914550781,294.57977294921875,274.2278747558594,0.07495854794979095,94251.8046875,101996.59375,0.25073373317718506,-1.1145168542861938,8
199304,3.7183290819096246,43.80905325067007,1993-04-01,282.2870788574219,273.8440246582031,293.7684631347656,278.7517395019531,0.22118978202342987,93652.265625,101281.7890625,0.16523225605487823,-0.39490753412246704,8
199305,3.7183290819096246,43.80905325067007,1993-05-01,286.3789367675781,279.04046630859375,295.076904296875,282.11163330078125,0.10963176935911179,93839.9140625,101377.34375,-0.19580678641796112,-0.0038743172772228718,8
199306,3.7183290819096246,43.80905325067007,1993-06-01,290.04852294921875,282.0032958984375,301.7264709472656,284.2837829589844,0.05289165675640106,94163.4453125,101665.2109375,1.0725650787353516,-0.9984326958656311,8
199307,3.7183290819096246,43.80905325067007,1993-07-01,290.8838195800781,281.1997375488281,303.53497314453125,284.5091247558594,0.05537327006459236,94360.0625,101870.046875,1.5499264001846313,-1.590193271636963,8
199308,3.7183290819096246,43.80905325067007,1993-08-01,292.5982360839844,279.47760009765625,304.455078125,285.6204528808594,0.031163394451141357,94302.9375,101766.6484375,0.7553035020828247,-0.8338382840156555,8
